query_id	query_description	query_type	query_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	parameter_index	static_identifiers	dynamic_identifiers	original_dynamic_identifiers	query_value	
205	set query 205 - layer3 2 - silviculture method EA_E - time period 10	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_E;7 10	NoIdentifier	NoIdentifier	0.0	
206	set query 206 - layer3 2 - silviculture method EA_E - time period 11	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_E;7 11	NoIdentifier	NoIdentifier	0.0	
207	set query 207 - layer3 2 - silviculture method EA_E - time period 12	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_E;7 12	NoIdentifier	NoIdentifier	0.0	
208	set query 208 - layer3 2 - silviculture method EA_E - time period 13	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_E;7 13	NoIdentifier	NoIdentifier	0.0	
209	set query 209 - layer3 2 - silviculture method EA_E - time period 14	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_E;7 14	NoIdentifier	NoIdentifier	0.0	
210	set query 210 - layer3 2 - silviculture method EA_E - time period 15	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_E;7 15	NoIdentifier	NoIdentifier	0.0	
211	set query 211 - layer3 2 - silviculture method MS_E - time period 1	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 1	NoIdentifier	NoIdentifier	53276.840000000026	
212	set query 212 - layer3 2 - silviculture method MS_E - time period 2	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 2	NoIdentifier	NoIdentifier	53276.840000000026	
213	set query 213 - layer3 2 - silviculture method MS_E - time period 3	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 3	NoIdentifier	NoIdentifier	53276.840000000026	
214	set query 214 - layer3 2 - silviculture method MS_E - time period 4	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 4	NoIdentifier	NoIdentifier	53276.840000000026	
215	set query 215 - layer3 2 - silviculture method MS_E - time period 5	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 5	NoIdentifier	NoIdentifier	53276.840000000026	
216	set query 216 - layer3 2 - silviculture method MS_E - time period 6	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 6	NoIdentifier	NoIdentifier	53276.840000000026	
217	set query 217 - layer3 2 - silviculture method MS_E - time period 7	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 7	NoIdentifier	NoIdentifier	53276.840000000026	
218	set query 218 - layer3 2 - silviculture method MS_E - time period 8	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 8	NoIdentifier	NoIdentifier	53276.840000000026	
219	set query 219 - layer3 2 - silviculture method MS_E - time period 9	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 9	NoIdentifier	NoIdentifier	53276.840000000026	
220	set query 220 - layer3 2 - silviculture method MS_E - time period 10	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 10	NoIdentifier	NoIdentifier	53276.840000000026	
221	set query 221 - layer3 2 - silviculture method MS_E - time period 11	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 11	NoIdentifier	NoIdentifier	53276.840000000026	
222	set query 222 - layer3 2 - silviculture method MS_E - time period 12	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 12	NoIdentifier	NoIdentifier	53276.840000000026	
223	set query 223 - layer3 2 - silviculture method MS_E - time period 13	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 13	NoIdentifier	NoIdentifier	53276.840000000026	
224	set query 224 - layer3 2 - silviculture method MS_E - time period 14	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 14	NoIdentifier	NoIdentifier	53276.840000000026	
225	set query 225 - layer3 2 - silviculture method MS_E - time period 15	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 MS_E;7 15	NoIdentifier	NoIdentifier	53276.840000000026	
226	set query 226 - layer3 2 - silviculture method BS_E - time period 1	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 1	NoIdentifier	NoIdentifier	15666.899999999994	
227	set query 227 - layer3 2 - silviculture method BS_E - time period 2	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 2	NoIdentifier	NoIdentifier	15666.899999999994	
228	set query 228 - layer3 2 - silviculture method BS_E - time period 3	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 3	NoIdentifier	NoIdentifier	15666.899999999994	
229	set query 229 - layer3 2 - silviculture method BS_E - time period 4	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 4	NoIdentifier	NoIdentifier	15666.899999999994	
230	set query 230 - layer3 2 - silviculture method BS_E - time period 5	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 5	NoIdentifier	NoIdentifier	15666.899999999994	
231	set query 231 - layer3 2 - silviculture method BS_E - time period 6	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 6	NoIdentifier	NoIdentifier	15666.899999999994	
232	set query 232 - layer3 2 - silviculture method BS_E - time period 7	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 7	NoIdentifier	NoIdentifier	15666.899999999994	
233	set query 233 - layer3 2 - silviculture method BS_E - time period 8	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 8	NoIdentifier	NoIdentifier	15666.899999999994	
234	set query 234 - layer3 2 - silviculture method BS_E - time period 9	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 9	NoIdentifier	NoIdentifier	15666.899999999994	
235	set query 235 - layer3 2 - silviculture method BS_E - time period 10	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 10	NoIdentifier	NoIdentifier	15666.899999999994	
236	set query 236 - layer3 2 - silviculture method BS_E - time period 11	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 11	NoIdentifier	NoIdentifier	15666.899999999994	
237	set query 237 - layer3 2 - silviculture method BS_E - time period 12	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 12	NoIdentifier	NoIdentifier	15666.899999999994	
238	set query 238 - layer3 2 - silviculture method BS_E - time period 13	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 13	NoIdentifier	NoIdentifier	15666.899999999994	
239	set query 239 - layer3 2 - silviculture method BS_E - time period 14	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 14	NoIdentifier	NoIdentifier	15666.899999999994	
240	set query 240 - layer3 2 - silviculture method BS_E - time period 15	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 BS_E;7 15	NoIdentifier	NoIdentifier	15666.899999999994	
241	set query 241 - layer3 2 - silviculture method NG_R - time period 1	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 1	NoIdentifier	NoIdentifier	0.0	
242	set query 242 - layer3 2 - silviculture method NG_R - time period 2	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 2	NoIdentifier	NoIdentifier	6312.56768579122	
243	set query 243 - layer3 2 - silviculture method NG_R - time period 3	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 3	NoIdentifier	NoIdentifier	13198.5301903846	
244	set query 244 - layer3 2 - silviculture method NG_R - time period 4	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 4	NoIdentifier	NoIdentifier	17693.68639769351	
245	set query 245 - layer3 2 - silviculture method NG_R - time period 5	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 5	NoIdentifier	NoIdentifier	26774.680354525495	
246	set query 246 - layer3 2 - silviculture method NG_R - time period 6	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 6	NoIdentifier	NoIdentifier	35825.89060016089	
247	set query 247 - layer3 2 - silviculture method NG_R - time period 7	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 7	NoIdentifier	NoIdentifier	43987.94876185959	
248	set query 248 - layer3 2 - silviculture method NG_R - time period 8	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 8	NoIdentifier	NoIdentifier	56908.251259065466	
249	set query 249 - layer3 2 - silviculture method NG_R - time period 9	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 9	NoIdentifier	NoIdentifier	71388.04660323432	
250	set query 250 - layer3 2 - silviculture method NG_R - time period 10	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 10	NoIdentifier	NoIdentifier	85411.60926168248	
251	set query 251 - layer3 2 - silviculture method NG_R - time period 11	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 11	NoIdentifier	NoIdentifier	99324.96767119876	
252	set query 252 - layer3 2 - silviculture method NG_R - time period 12	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 12	NoIdentifier	NoIdentifier	111798.77054411358	
253	set query 253 - layer3 2 - silviculture method NG_R - time period 13	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 13	NoIdentifier	NoIdentifier	124472.96128749276	
254	set query 254 - layer3 2 - silviculture method NG_R - time period 14	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 14	NoIdentifier	NoIdentifier	133843.6077798605	
255	set query 255 - layer3 2 - silviculture method NG_R - time period 15	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_R;7 15	NoIdentifier	NoIdentifier	145077.40607768716	
256	set query 256 - layer3 2 - silviculture method PB_R - time period 1	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 1	NoIdentifier	NoIdentifier	0.0	
257	set query 257 - layer3 2 - silviculture method PB_R - time period 2	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 2	NoIdentifier	NoIdentifier	1763.1439601681132	
258	set query 258 - layer3 2 - silviculture method PB_R - time period 3	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 3	NoIdentifier	NoIdentifier	6179.0306396555525	
259	set query 259 - layer3 2 - silviculture method PB_R - time period 4	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 4	NoIdentifier	NoIdentifier	9673.188560255834	
260	set query 260 - layer3 2 - silviculture method PB_R - time period 5	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 5	NoIdentifier	NoIdentifier	9997.63134067536	
261	set query 261 - layer3 2 - silviculture method PB_R - time period 6	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 6	NoIdentifier	NoIdentifier	10899.093184411326	
262	set query 262 - layer3 2 - silviculture method PB_R - time period 7	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 7	NoIdentifier	NoIdentifier	13233.821834635357	
263	set query 263 - layer3 2 - silviculture method PB_R - time period 8	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 8	NoIdentifier	NoIdentifier	15683.477597781752	
264	set query 264 - layer3 2 - silviculture method PB_R - time period 9	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 9	NoIdentifier	NoIdentifier	15502.477806753028	
265	set query 265 - layer3 2 - silviculture method PB_R - time period 10	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 10	NoIdentifier	NoIdentifier	14769.658047357667	
266	set query 266 - layer3 2 - silviculture method PB_R - time period 11	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 11	NoIdentifier	NoIdentifier	13964.2001284374	
267	set query 267 - layer3 2 - silviculture method PB_R - time period 12	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 12	NoIdentifier	NoIdentifier	13688.38648510043	
268	set query 268 - layer3 2 - silviculture method PB_R - time period 13	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 13	NoIdentifier	NoIdentifier	12985.721420703885	
269	set query 269 - layer3 2 - silviculture method PB_R - time period 14	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 14	NoIdentifier	NoIdentifier	13643.891584115921	
270	set query 270 - layer3 2 - silviculture method PB_R - time period 15	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 PB_R;7 15	NoIdentifier	NoIdentifier	13916.727545874257	
271	set query 271 - layer3 2 - silviculture method GS_R - time period 1	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 1	NoIdentifier	NoIdentifier	0.0	
272	set query 272 - layer3 2 - silviculture method GS_R - time period 2	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 2	NoIdentifier	NoIdentifier	11954.275154040663	
273	set query 273 - layer3 2 - silviculture method GS_R - time period 3	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 3	NoIdentifier	NoIdentifier	19336.776757959844	
274	set query 274 - layer3 2 - silviculture method GS_R - time period 4	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 4	NoIdentifier	NoIdentifier	28798.43783201065	
275	set query 275 - layer3 2 - silviculture method GS_R - time period 5	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 5	NoIdentifier	NoIdentifier	35712.52168016754	
276	set query 276 - layer3 2 - silviculture method GS_R - time period 6	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 6	NoIdentifier	NoIdentifier	41040.49565889448	
277	set query 277 - layer3 2 - silviculture method GS_R - time period 7	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 7	NoIdentifier	NoIdentifier	44869.61869264318	
278	set query 278 - layer3 2 - silviculture method GS_R - time period 8	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 8	NoIdentifier	NoIdentifier	42947.34030830279	
279	set query 279 - layer3 2 - silviculture method GS_R - time period 9	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 9	NoIdentifier	NoIdentifier	41287.59846262335	
280	set query 280 - layer3 2 - silviculture method GS_R - time period 10	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 10	NoIdentifier	NoIdentifier	39890.642037552876	
281	set query 281 - layer3 2 - silviculture method GS_R - time period 11	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 11	NoIdentifier	NoIdentifier	37988.96774535671	
282	set query 282 - layer3 2 - silviculture method GS_R - time period 12	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 12	NoIdentifier	NoIdentifier	36362.23415442367	
283	set query 283 - layer3 2 - silviculture method GS_R - time period 13	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 13	NoIdentifier	NoIdentifier	34374.9484705157	
284	set query 284 - layer3 2 - silviculture method GS_R - time period 14	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 14	NoIdentifier	NoIdentifier	33787.111685318974	
285	set query 285 - layer3 2 - silviculture method GS_R - time period 15	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 GS_R;7 15	NoIdentifier	NoIdentifier	31218.14636633073	
286	set query 286 - layer3 2 - silviculture method EA_R - time period 1	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 1	NoIdentifier	NoIdentifier	0.0	
287	set query 287 - layer3 2 - silviculture method EA_R - time period 2	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 2	NoIdentifier	NoIdentifier	0.0	
288	set query 288 - layer3 2 - silviculture method EA_R - time period 3	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 3	NoIdentifier	NoIdentifier	0.0	
289	set query 289 - layer3 2 - silviculture method EA_R - time period 4	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 4	NoIdentifier	NoIdentifier	0.0	
290	set query 290 - layer3 2 - silviculture method EA_R - time period 5	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 5	NoIdentifier	NoIdentifier	0.0	
291	set query 291 - layer3 2 - silviculture method EA_R - time period 6	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 6	NoIdentifier	NoIdentifier	0.0	
292	set query 292 - layer3 2 - silviculture method EA_R - time period 7	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 7	NoIdentifier	NoIdentifier	0.0	
293	set query 293 - layer3 2 - silviculture method EA_R - time period 8	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 8	NoIdentifier	NoIdentifier	0.0	
294	set query 294 - layer3 2 - silviculture method EA_R - time period 9	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 9	NoIdentifier	NoIdentifier	0.0	
295	set query 295 - layer3 2 - silviculture method EA_R - time period 10	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 10	NoIdentifier	NoIdentifier	0.0	
296	set query 296 - layer3 2 - silviculture method EA_R - time period 11	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 11	NoIdentifier	NoIdentifier	0.0	
297	set query 297 - layer3 2 - silviculture method EA_R - time period 12	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 12	NoIdentifier	NoIdentifier	0.0	
298	set query 298 - layer3 2 - silviculture method EA_R - time period 13	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 13	NoIdentifier	NoIdentifier	0.0	
299	set query 299 - layer3 2 - silviculture method EA_R - time period 14	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 14	NoIdentifier	NoIdentifier	0.0	
300	set query 300 - layer3 2 - silviculture method EA_R - time period 15	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 2;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 EA_R;7 15	NoIdentifier	NoIdentifier	0.0	
301	set query 301 - layer3 3 - silviculture method NG_E - time period 1	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 3;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E;7 1	NoIdentifier	NoIdentifier	20754.00802858095	
302	set query 302 - layer3 3 - silviculture method NG_E - time period 2	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 3;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E;7 2	NoIdentifier	NoIdentifier	19213.03255600866	
303	set query 303 - layer3 3 - silviculture method NG_E - time period 3	null	1.0	null	null	null	null	NoParameter	0 B A;1 N;2 3;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E;7 3	NoIdentifier	NoIdentifier	17809.54263196787	
