bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	parameter_index	static_identifiers	dynamic_identifiers	original_dynamic_identifiers	
841	CDE Med Den 1 - time period 1	HARD	1.0	77124.0	1.0	219795.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
842	CDE Med Den 2 - time period 2	HARD	1.0	83259.0	1.0	219795.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
843	CDE Med Den 3 - time period 3	HARD	1.0	83903.0	1.0	219795.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
844	CDE Med Den 4 - time period 4	HARD	1.0	75815.0	1.0	219795.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
845	CDE Med Den 5 - time period 5	HARD	1.0	84239.0	1.0	219795.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
846	CDE Med Den 6 - time period 6	HARD	1.0	123698.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
847	CDE Med Den 7 - time period 7	HARD	1.0	120123.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
848	CDE Med Den 8 - time period 8	HARD	1.0	113807.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
849	CDE Med Den 9 - time period 9	HARD	1.0	105486.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
850	CDE Med Den 10 - time period 10	HARD	1.0	100415.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
851	CDE Med Den 11 - time period 11	HARD	1.0	110492.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
852	CDE Med Den 12 - time period 12	HARD	1.0	109662.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
853	CDE Med Den 13 - time period 13	HARD	1.0	111413.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
854	CDE Med Den 14 - time period 14	HARD	1.0	122627.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
855	CDE Med Den 15 - time period 15	HARD	1.0	112086.0	0.5	219795.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	6 C D E;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
856	B Med Den 1 - time period 1	HARD	1.0	2842.0	1.0	65784.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
857	B Med Den 2 - time period 2	HARD	1.0	2842.0	1.0	61043.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
858	B Med Den 3 - time period 3	HARD	1.0	2842.0	1.0	56864.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
859	B Med Den 4 - time period 4	HARD	1.0	2842.0	1.0	59707.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
860	B Med Den 5 - time period 5	HARD	1.0	2842.0	1.0	84698.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
861	B Med Den 6 - time period 6	HARD	1.0	2842.0	0.5	77749.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
862	B Med Den 7 - time period 7	HARD	1.0	2842.0	0.5	61568.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
863	B Med Den 8 - time period 8	HARD	1.0	2842.0	0.5	56864.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
864	B Med Den 9 - time period 9	HARD	1.0	2842.0	0.5	56864.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
865	B Med Den 10 - time period 10	HARD	1.0	2842.0	0.5	56864.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
866	B Med Den 11 - time period 11	HARD	1.0	2842.0	0.5	56864.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
867	B Med Den 12 - time period 12	HARD	1.0	2842.0	0.5	56864.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
868	B Med Den 13 - time period 13	HARD	1.0	2842.0	0.5	59707.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
869	B Med Den 14 - time period 14	HARD	1.0	2842.0	0.5	60252.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
870	B Med Den 15 - time period 15	HARD	1.0	2842.0	0.5	72372.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	6 B;45 G J N R	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
871	I High Den 1 - time period 1	HARD	1.0	4038.0	1.0	174992.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
872	I High Den 2 - time period 2	HARD	1.0	4038.0	1.0	134154.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
873	I High Den 3 - time period 3	HARD	1.0	4038.0	1.0	127936.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
874	I High Den 4 - time period 4	HARD	1.0	4038.0	1.0	125119.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
875	I High Den 5 - time period 5	HARD	1.0	4038.0	1.0	122617.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
876	I High Den 6 - time period 6	HARD	1.0	4038.0	0.5	119029.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
877	I High Den 7 - time period 7	HARD	1.0	4038.0	0.5	92167.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
878	I High Den 8 - time period 8	HARD	1.0	4038.0	0.5	90323.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
879	I High Den 9 - time period 9	HARD	1.0	1536.0	0.5	40394.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
880	I High Den 10 - time period 10	HARD	1.0	1505.0	0.5	40394.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
881	I High Den 11 - time period 11	HARD	1.0	1475.0	0.5	40394.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
882	I High Den 12 - time period 12	HARD	1.0	-1.0	0.5	40394.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
883	I High Den 13 - time period 13	HARD	1.0	-1.0	0.5	40394.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
884	I High Den 14 - time period 14	HARD	1.0	-1.0	0.5	40394.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
885	I High Den 15 - time period 15	HARD	1.0	-1.0	0.5	40394.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	6 I;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
886	FGH High Den 1 - time period 1	HARD	1.0	132203.0	1.0	563158.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
887	FGH High Den 2 - time period 2	HARD	1.0	132203.0	1.0	505229.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
888	FGH High Den 3 - time period 3	HARD	1.0	132203.0	1.0	427490.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
889	FGH High Den 4 - time period 4	HARD	1.0	132203.0	1.0	352544.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
890	FGH High Den 5 - time period 5	HARD	1.0	132203.0	1.0	352544.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
891	FGH High Den 6 - time period 6	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
892	FGH High Den 7 - time period 7	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
893	FGH High Den 8 - time period 8	HARD	1.0	121029.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
894	FGH High Den 9 - time period 9	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
895	FGH High Den 10 - time period 10	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
896	FGH High Den 11 - time period 11	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
897	FGH High Den 12 - time period 12	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
898	FGH High Den 13 - time period 13	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
899	FGH High Den 14 - time period 14	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
900	FGH High Den 15 - time period 15	HARD	1.0	132203.0	0.5	352544.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	6 F G H;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
901	CDE High Den 1 - time period 1	HARD	1.0	3995.0	1.0	191416.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	6 C D E;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
902	CDE High Den 2 - time period 2	HARD	1.0	3995.0	1.0	135100.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	6 C D E;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
903	CDE High Den 3 - time period 3	HARD	1.0	3995.0	1.0	110765.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	6 C D E;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
904	CDE High Den 4 - time period 4	HARD	1.0	3995.0	1.0	99515.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	6 C D E;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
905	CDE High Den 5 - time period 5	HARD	1.0	3995.0	1.0	89197.0	1.0	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	6 C D E;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
906	CDE High Den 6 - time period 6	HARD	1.0	3995.0	0.5	83922.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	6 C D E;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
907	CDE High Den 7 - time period 7	HARD	1.0	3995.0	0.5	79926.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	6 C D E;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
908	CDE High Den 8 - time period 8	HARD	1.0	3995.0	0.5	79926.0	0.5	NoParameter	0 B A;1 N;2 1 2 3 4 5 6;3 L B W U G O;4 B C D E F G H I U;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	6 C D E;45 K O S	6 B C D E F G H I U;45 F G H I J K L M N O P Q R S Z	
