Index	Name	Value	Reduced Cost
178280	fire_K,R,O,L,C,5,C	1.33	 
178289	fire_K,R,O,L,I,1,I	1.95	 
178297	fire_K,R,O,L,I,2,I	1.95	 
178305	fire_K,R,O,L,I,3,I	1.95	 
178313	fire_K,R,O,L,I,4,I	1.95	 
178321	fire_K,R,O,L,I,5,I	1.95	 
178330	fire_K,R,O,L,A,1,A	1.19	 
178338	fire_K,R,O,L,A,2,A	1.19	 
178346	fire_K,R,O,L,A,3,A	1.19	 
178354	fire_K,R,O,L,A,4,A	1.19	 
178362	fire_K,R,O,L,A,5,A	1.19	 
178371	fire_K,R,O,L,L,1,L	0.46	 
178379	fire_K,R,O,L,L,2,L	0.46	 
178387	fire_K,R,O,L,L,3,L	0.46	 
178395	fire_K,R,O,L,L,4,L	0.46	 
178403	fire_K,R,O,L,L,5,L	0.46	 
178527	fire_K,R,O,H,W,1,W	0.18	 
178535	fire_K,R,O,H,W,2,W	0.22	 
178543	fire_K,R,O,H,W,3,W	0.23	 
178551	fire_K,R,O,H,W,4,W	0.23	 
178559	fire_K,R,O,H,W,5,W	0.23	 
178568	fire_K,R,O,H,C,1,C	0.27	 
178576	fire_K,R,O,H,C,2,C	0.27	 
178584	fire_K,R,O,H,C,3,C	0.27	 
178592	fire_K,R,O,H,C,4,C	0.27	 
178600	fire_K,R,O,H,C,5,C	0.27	 
178765	fire_K,R,O,C,P,1,P	0.06	 
178766	fire_K,R,O,C,P,1,D	0.06	 
178767	fire_K,R,O,C,P,1,W	0.06	 
178768	fire_K,R,O,C,P,1,C	0.06	 
178769	fire_K,R,O,C,P,1,I	0.06	 
178770	fire_K,R,O,C,P,1,A	0.11	 
178771	fire_K,R,O,C,P,1,L	0.06	 
178772	fire_K,R,O,C,P,1,N	0.11	 
178773	fire_K,R,O,C,P,2,P	0.06	 
178774	fire_K,R,O,C,P,2,D	0.06	 
178775	fire_K,R,O,C,P,2,W	0.06	 
178776	fire_K,R,O,C,P,2,C	0.06	 
178777	fire_K,R,O,C,P,2,I	0.06	 
178778	fire_K,R,O,C,P,2,A	0.11	 
178779	fire_K,R,O,C,P,2,L	0.06	 
178780	fire_K,R,O,C,P,2,N	0.11	 
178781	fire_K,R,O,C,P,3,P	0.06	 
178782	fire_K,R,O,C,P,3,D	0.06	 
178783	fire_K,R,O,C,P,3,W	0.06	 
178784	fire_K,R,O,C,P,3,C	0.06	 
178785	fire_K,R,O,C,P,3,I	0.06	 
178786	fire_K,R,O,C,P,3,A	0.11	 
178787	fire_K,R,O,C,P,3,L	0.06	 
178788	fire_K,R,O,C,P,3,N	0.11	 
178789	fire_K,R,O,C,P,4,P	0.06	 
178790	fire_K,R,O,C,P,4,D	0.06	 
178791	fire_K,R,O,C,P,4,W	0.06	 
178792	fire_K,R,O,C,P,4,C	0.06	 
178793	fire_K,R,O,C,P,4,I	0.06	 
178794	fire_K,R,O,C,P,4,A	0.11	 
178795	fire_K,R,O,C,P,4,L	0.06	 
178796	fire_K,R,O,C,P,4,N	0.11	 
178797	fire_K,R,O,C,P,5,P	0.06	 
178798	fire_K,R,O,C,P,5,D	0.06	 
178799	fire_K,R,O,C,P,5,W	0.06	 
178800	fire_K,R,O,C,P,5,C	0.06	 
178801	fire_K,R,O,C,P,5,I	0.06	 
178802	fire_K,R,O,C,P,5,A	0.11	 
178803	fire_K,R,O,C,P,5,L	0.06	 
178804	fire_K,R,O,C,P,5,N	0.11	 
178805	fire_K,R,O,C,D,1,P	0.13	 
178806	fire_K,R,O,C,D,1,D	0.13	 
178813	fire_K,R,O,C,D,2,P	0.13	 
178814	fire_K,R,O,C,D,2,D	0.13	 
178821	fire_K,R,O,C,D,3,P	0.13	 
178822	fire_K,R,O,C,D,3,D	0.13	 
178829	fire_K,R,O,C,D,4,P	0.13	 
178830	fire_K,R,O,C,D,4,D	0.13	 
178837	fire_K,R,O,C,D,5,P	0.13	 
178838	fire_K,R,O,C,D,5,D	0.13	 
178847	fire_K,R,O,C,W,1,W	0.31	 
178855	fire_K,R,O,C,W,2,W	0.38	 
178863	fire_K,R,O,C,W,3,W	0.39	 
178871	fire_K,R,O,C,W,4,W	0.4	 
178879	fire_K,R,O,C,W,5,W	0.4	 
178888	fire_K,R,O,C,C,1,C	0.11	 
178896	fire_K,R,O,C,C,2,C	0.11	 
178904	fire_K,R,O,C,C,3,C	0.11	 
178912	fire_K,R,O,C,C,4,C	0.11	 
178920	fire_K,R,O,C,C,5,C	0.11	 
178929	fire_K,R,O,C,I,1,I	2.44	 
178937	fire_K,R,O,C,I,2,I	2.44	 
178945	fire_K,R,O,C,I,3,I	2.44	 
178953	fire_K,R,O,C,I,4,I	2.44	 
178961	fire_K,R,O,C,I,5,I	2.44	 
178970	fire_K,R,O,C,A,1,A	0.85	 
178978	fire_K,R,O,C,A,2,A	0.85	 
178986	fire_K,R,O,C,A,3,A	0.85	 
178994	fire_K,R,O,C,A,4,A	0.85	 
179002	fire_K,R,O,C,A,5,A	0.85	 
179011	fire_K,R,O,C,L,1,L	0.33	 
179019	fire_K,R,O,C,L,2,L	0.33	 
179027	fire_K,R,O,C,L,3,L	0.33	 
179035	fire_K,R,O,C,L,4,L	0.33	 
179043	fire_K,R,O,C,L,5,L	0.33	 
179085	fire_K,R,O,R,P,1,P	0.14	 
179086	fire_K,R,O,R,P,1,D	0.14	 
179087	fire_K,R,O,R,P,1,W	0.14	 
179088	fire_K,R,O,R,P,1,C	0.14	 
179089	fire_K,R,O,R,P,1,I	0.14	 
179090	fire_K,R,O,R,P,1,A	0.28	 
179091	fire_K,R,O,R,P,1,L	0.14	 
179092	fire_K,R,O,R,P,1,N	0.28	 
179093	fire_K,R,O,R,P,2,P	0.14	 
179094	fire_K,R,O,R,P,2,D	0.14	 
179095	fire_K,R,O,R,P,2,W	0.14	 
179096	fire_K,R,O,R,P,2,C	0.14	 
179097	fire_K,R,O,R,P,2,I	0.14	 
179098	fire_K,R,O,R,P,2,A	0.28	 
179099	fire_K,R,O,R,P,2,L	0.14	 
179100	fire_K,R,O,R,P,2,N	0.28	 
179101	fire_K,R,O,R,P,3,P	0.14	 
179102	fire_K,R,O,R,P,3,D	0.14	 
179103	fire_K,R,O,R,P,3,W	0.14	 
179104	fire_K,R,O,R,P,3,C	0.14	 
179105	fire_K,R,O,R,P,3,I	0.14	 
179106	fire_K,R,O,R,P,3,A	0.28	 
179107	fire_K,R,O,R,P,3,L	0.14	 
179108	fire_K,R,O,R,P,3,N	0.28	 
179109	fire_K,R,O,R,P,4,P	0.14	 
179110	fire_K,R,O,R,P,4,D	0.14	 
179111	fire_K,R,O,R,P,4,W	0.14	 
179112	fire_K,R,O,R,P,4,C	0.14	 
179113	fire_K,R,O,R,P,4,I	0.14	 
179114	fire_K,R,O,R,P,4,A	0.28	 
179115	fire_K,R,O,R,P,4,L	0.14	 
179116	fire_K,R,O,R,P,4,N	0.28	 
179117	fire_K,R,O,R,P,5,P	0.14	 
179118	fire_K,R,O,R,P,5,D	0.14	 
179119	fire_K,R,O,R,P,5,W	0.14	 
179120	fire_K,R,O,R,P,5,C	0.14	 
179121	fire_K,R,O,R,P,5,I	0.14	 
179122	fire_K,R,O,R,P,5,A	0.28	 
179123	fire_K,R,O,R,P,5,L	0.14	 
179124	fire_K,R,O,R,P,5,N	0.28	 
179125	fire_K,R,O,R,D,1,P	1.22	 
179126	fire_K,R,O,R,D,1,D	1.22	 
179133	fire_K,R,O,R,D,2,P	1.22	 
179134	fire_K,R,O,R,D,2,D	1.22	 
179141	fire_K,R,O,R,D,3,P	1.22	 
179142	fire_K,R,O,R,D,3,D	1.22	 
179149	fire_K,R,O,R,D,4,P	1.22	 
179150	fire_K,R,O,R,D,4,D	1.22	 
179157	fire_K,R,O,R,D,5,P	1.22	 
179158	fire_K,R,O,R,D,5,D	1.22	 
179167	fire_K,R,O,R,W,1,W	1.99	 
179175	fire_K,R,O,R,W,2,W	2.44	 
179183	fire_K,R,O,R,W,3,W	2.54	 
179191	fire_K,R,O,R,W,4,W	2.57	 
179199	fire_K,R,O,R,W,5,W	2.57	 
179208	fire_K,R,O,R,C,1,C	1.28	 
179216	fire_K,R,O,R,C,2,C	1.28	 
179224	fire_K,R,O,R,C,3,C	1.28	 
179232	fire_K,R,O,R,C,4,C	1.28	 
179240	fire_K,R,O,R,C,5,C	1.28	 
179249	fire_K,R,O,R,I,1,I	1.48	 
179257	fire_K,R,O,R,I,2,I	1.48	 
179265	fire_K,R,O,R,I,3,I	1.48	 
179273	fire_K,R,O,R,I,4,I	1.48	 
179281	fire_K,R,O,R,I,5,I	1.48	 
179290	fire_K,R,O,R,A,1,A	0.75	 
179298	fire_K,R,O,R,A,2,A	0.75	 
179306	fire_K,R,O,R,A,3,A	0.75	 
179314	fire_K,R,O,R,A,4,A	0.75	 
179322	fire_K,R,O,R,A,5,A	0.75	 
179405	fire_K,R,P,L,P,1,P	0.07	 
179406	fire_K,R,P,L,P,1,D	0.07	 
179407	fire_K,R,P,L,P,1,W	0.07	 
179408	fire_K,R,P,L,P,1,C	0.07	 
179409	fire_K,R,P,L,P,1,I	0.07	 
179410	fire_K,R,P,L,P,1,A	0.14	 
179411	fire_K,R,P,L,P,1,L	0.07	 
179412	fire_K,R,P,L,P,1,N	0.14	 
179413	fire_K,R,P,L,P,2,P	0.07	 
179414	fire_K,R,P,L,P,2,D	0.07	 
179415	fire_K,R,P,L,P,2,W	0.07	 
179416	fire_K,R,P,L,P,2,C	0.07	 
179417	fire_K,R,P,L,P,2,I	0.07	 
179418	fire_K,R,P,L,P,2,A	0.14	 
179419	fire_K,R,P,L,P,2,L	0.07	 
179420	fire_K,R,P,L,P,2,N	0.14	 
179421	fire_K,R,P,L,P,3,P	0.07	 
179422	fire_K,R,P,L,P,3,D	0.07	 
179423	fire_K,R,P,L,P,3,W	0.07	 
179424	fire_K,R,P,L,P,3,C	0.07	 
179425	fire_K,R,P,L,P,3,I	0.07	 
179426	fire_K,R,P,L,P,3,A	0.14	 
179427	fire_K,R,P,L,P,3,L	0.07	 
179428	fire_K,R,P,L,P,3,N	0.14	 
179429	fire_K,R,P,L,P,4,P	0.07	 
179430	fire_K,R,P,L,P,4,D	0.07	 
179431	fire_K,R,P,L,P,4,W	0.07	 
179432	fire_K,R,P,L,P,4,C	0.07	 
179433	fire_K,R,P,L,P,4,I	0.07	 
179434	fire_K,R,P,L,P,4,A	0.14	 
179435	fire_K,R,P,L,P,4,L	0.07	 
179436	fire_K,R,P,L,P,4,N	0.14	 
179437	fire_K,R,P,L,P,5,P	0.07	 
179438	fire_K,R,P,L,P,5,D	0.07	 
179439	fire_K,R,P,L,P,5,W	0.07	 
179440	fire_K,R,P,L,P,5,C	0.07	 
179441	fire_K,R,P,L,P,5,I	0.07	 
179442	fire_K,R,P,L,P,5,A	0.14	 
179443	fire_K,R,P,L,P,5,L	0.07	 
179444	fire_K,R,P,L,P,5,N	0.14	 
179445	fire_K,R,P,L,D,1,P	0.27	 
179446	fire_K,R,P,L,D,1,D	0.27	 
179453	fire_K,R,P,L,D,2,P	0.27	 
179454	fire_K,R,P,L,D,2,D	0.27	 
179461	fire_K,R,P,L,D,3,P	0.27	 
179462	fire_K,R,P,L,D,3,D	0.27	 
179469	fire_K,R,P,L,D,4,P	0.27	 
179470	fire_K,R,P,L,D,4,D	0.27	 
179477	fire_K,R,P,L,D,5,P	0.27	 
179478	fire_K,R,P,L,D,5,D	0.27	 
179487	fire_K,R,P,L,W,1,W	1.18	 
179495	fire_K,R,P,L,W,2,W	1.45	 
179503	fire_K,R,P,L,W,3,W	1.51	 
179511	fire_K,R,P,L,W,4,W	1.52	 
179519	fire_K,R,P,L,W,5,W	1.53	 
179528	fire_K,R,P,L,C,1,C	0.12	 
179536	fire_K,R,P,L,C,2,C	0.12	 
179544	fire_K,R,P,L,C,3,C	0.12	 
179552	fire_K,R,P,L,C,4,C	0.12	 
179560	fire_K,R,P,L,C,5,C	0.12	 
179569	fire_K,R,P,L,I,1,I	7.59	 
179577	fire_K,R,P,L,I,2,I	7.59	 
179585	fire_K,R,P,L,I,3,I	7.59	 
179593	fire_K,R,P,L,I,4,I	7.59	 
179601	fire_K,R,P,L,I,5,I	7.59	 
179610	fire_K,R,P,L,A,1,A	3.83	 
179618	fire_K,R,P,L,A,2,A	3.83	 
179626	fire_K,R,P,L,A,3,A	3.83	 
179634	fire_K,R,P,L,A,4,A	3.83	 
179642	fire_K,R,P,L,A,5,A	3.83	 
179651	fire_K,R,P,L,L,1,L	1.11	 
179659	fire_K,R,P,L,L,2,L	1.11	 
179667	fire_K,R,P,L,L,3,L	1.11	 
179675	fire_K,R,P,L,L,4,L	1.11	 
179683	fire_K,R,P,L,L,5,L	1.11	 
179733	fire_K,R,P,H,P,2,P	0.01	 
179734	fire_K,R,P,H,P,2,D	0.01	 
179735	fire_K,R,P,H,P,2,W	0.01	 
179736	fire_K,R,P,H,P,2,C	0.01	 
179737	fire_K,R,P,H,P,2,I	0.01	 
179738	fire_K,R,P,H,P,2,A	0.02	 
179739	fire_K,R,P,H,P,2,L	0.01	 
179740	fire_K,R,P,H,P,2,N	0.02	 
179741	fire_K,R,P,H,P,3,P	0.01	 
179742	fire_K,R,P,H,P,3,D	0.01	 
179743	fire_K,R,P,H,P,3,W	0.01	 
179744	fire_K,R,P,H,P,3,C	0.01	 
179745	fire_K,R,P,H,P,3,I	0.01	 
179746	fire_K,R,P,H,P,3,A	0.02	 
179747	fire_K,R,P,H,P,3,L	0.01	 
179748	fire_K,R,P,H,P,3,N	0.02	 
179749	fire_K,R,P,H,P,4,P	0.01	 
179750	fire_K,R,P,H,P,4,D	0.01	 
179751	fire_K,R,P,H,P,4,W	0.01	 
179752	fire_K,R,P,H,P,4,C	0.01	 
179753	fire_K,R,P,H,P,4,I	0.01	 
179754	fire_K,R,P,H,P,4,A	0.02	 
179755	fire_K,R,P,H,P,4,L	0.01	 
179756	fire_K,R,P,H,P,4,N	0.02	 
179757	fire_K,R,P,H,P,5,P	0.01	 
179758	fire_K,R,P,H,P,5,D	0.01	 
179759	fire_K,R,P,H,P,5,W	0.01	 
179760	fire_K,R,P,H,P,5,C	0.01	 
179761	fire_K,R,P,H,P,5,I	0.01	 
179762	fire_K,R,P,H,P,5,A	0.02	 
179763	fire_K,R,P,H,P,5,L	0.01	 
179764	fire_K,R,P,H,P,5,N	0.02	 
179765	fire_K,R,P,H,D,1,P	0.05	 
179766	fire_K,R,P,H,D,1,D	0.05	 
179773	fire_K,R,P,H,D,2,P	0.0	 
179774	fire_K,R,P,H,D,2,D	0.0	 
179781	fire_K,R,P,H,D,3,P	0.0	 
179782	fire_K,R,P,H,D,3,D	0.0	 
179789	fire_K,R,P,H,D,4,P	0.0	 
179790	fire_K,R,P,H,D,4,D	0.0	 
179797	fire_K,R,P,H,D,5,P	0.0	 
179798	fire_K,R,P,H,D,5,D	0.0	 
179807	fire_K,R,P,H,W,1,W	0.45	 
179815	fire_K,R,P,H,W,2,W	0.32	 
179823	fire_K,R,P,H,W,3,W	0.29	 
179831	fire_K,R,P,H,W,4,W	0.28	 
179839	fire_K,R,P,H,W,5,W	0.28	 
179848	fire_K,R,P,H,C,1,C	0.17	 
179856	fire_K,R,P,H,C,2,C	0.41	 
179864	fire_K,R,P,H,C,3,C	0.41	 
179872	fire_K,R,P,H,C,4,C	0.41	 
179880	fire_K,R,P,H,C,5,C	0.41	 
179889	fire_K,R,P,H,I,1,I	0.32	 
179897	fire_K,R,P,H,I,2,I	0.32	 
179905	fire_K,R,P,H,I,3,I	0.32	 
179913	fire_K,R,P,H,I,4,I	0.32	 
179921	fire_K,R,P,H,I,5,I	0.32	 
179930	fire_K,R,P,H,A,1,A	0.14	 
179938	fire_K,R,P,H,A,2,A	0.14	 
179946	fire_K,R,P,H,A,3,A	0.14	 
179954	fire_K,R,P,H,A,4,A	0.14	 
179962	fire_K,R,P,H,A,5,A	0.14	 
179971	fire_K,R,P,H,L,1,L	0.1	 
179979	fire_K,R,P,H,L,2,L	0.1	 
179987	fire_K,R,P,H,L,3,L	0.1	 
179995	fire_K,R,P,H,L,4,L	0.1	 
180003	fire_K,R,P,H,L,5,L	0.1	 
180045	fire_K,R,P,C,P,1,P	0.23	 
180046	fire_K,R,P,C,P,1,D	0.23	 
180047	fire_K,R,P,C,P,1,W	0.23	 
180048	fire_K,R,P,C,P,1,C	0.23	 
180049	fire_K,R,P,C,P,1,I	0.23	 
180050	fire_K,R,P,C,P,1,A	0.46	 
180051	fire_K,R,P,C,P,1,L	0.23	 
180052	fire_K,R,P,C,P,1,N	0.46	 
180053	fire_K,R,P,C,P,2,P	0.23	 
180054	fire_K,R,P,C,P,2,D	0.23	 
180055	fire_K,R,P,C,P,2,W	0.23	 
180056	fire_K,R,P,C,P,2,C	0.23	 
180057	fire_K,R,P,C,P,2,I	0.23	 
180058	fire_K,R,P,C,P,2,A	0.46	 
180059	fire_K,R,P,C,P,2,L	0.23	 
180060	fire_K,R,P,C,P,2,N	0.46	 
180061	fire_K,R,P,C,P,3,P	0.23	 
180062	fire_K,R,P,C,P,3,D	0.23	 
180063	fire_K,R,P,C,P,3,W	0.23	 
180064	fire_K,R,P,C,P,3,C	0.23	 
180065	fire_K,R,P,C,P,3,I	0.23	 
180066	fire_K,R,P,C,P,3,A	0.46	 
180067	fire_K,R,P,C,P,3,L	0.23	 
180068	fire_K,R,P,C,P,3,N	0.46	 
180069	fire_K,R,P,C,P,4,P	0.23	 
180070	fire_K,R,P,C,P,4,D	0.23	 
180071	fire_K,R,P,C,P,4,W	0.23	 
180072	fire_K,R,P,C,P,4,C	0.23	 
180073	fire_K,R,P,C,P,4,I	0.23	 
180074	fire_K,R,P,C,P,4,A	0.46	 
180075	fire_K,R,P,C,P,4,L	0.23	 
180076	fire_K,R,P,C,P,4,N	0.46	 
180077	fire_K,R,P,C,P,5,P	0.23	 
180078	fire_K,R,P,C,P,5,D	0.23	 
180079	fire_K,R,P,C,P,5,W	0.23	 
180080	fire_K,R,P,C,P,5,C	0.23	 
180081	fire_K,R,P,C,P,5,I	0.23	 
180082	fire_K,R,P,C,P,5,A	0.46	 
180083	fire_K,R,P,C,P,5,L	0.23	 
180084	fire_K,R,P,C,P,5,N	0.46	 
180085	fire_K,R,P,C,D,1,P	0.42	 
180086	fire_K,R,P,C,D,1,D	0.42	 
180093	fire_K,R,P,C,D,2,P	0.42	 
180094	fire_K,R,P,C,D,2,D	0.42	 
180101	fire_K,R,P,C,D,3,P	0.42	 
180102	fire_K,R,P,C,D,3,D	0.42	 
180109	fire_K,R,P,C,D,4,P	0.42	 
180110	fire_K,R,P,C,D,4,D	0.42	 
180117	fire_K,R,P,C,D,5,P	0.42	 
180118	fire_K,R,P,C,D,5,D	0.42	 
180127	fire_K,R,P,C,W,1,W	2.07	 
180135	fire_K,R,P,C,W,2,W	2.54	 
180143	fire_K,R,P,C,W,3,W	2.65	 
180151	fire_K,R,P,C,W,4,W	2.67	 
180159	fire_K,R,P,C,W,5,W	2.68	 
180168	fire_K,R,P,C,C,1,C	0.3	 
180176	fire_K,R,P,C,C,2,C	0.3	 
180184	fire_K,R,P,C,C,3,C	0.3	 
180192	fire_K,R,P,C,C,4,C	0.3	 
180200	fire_K,R,P,C,C,5,C	0.3	 
180209	fire_K,R,P,C,I,1,I	10.91	 
180217	fire_K,R,P,C,I,2,I	10.91	 
180225	fire_K,R,P,C,I,3,I	10.91	 
180233	fire_K,R,P,C,I,4,I	10.91	 
180241	fire_K,R,P,C,I,5,I	10.91	 
180250	fire_K,R,P,C,A,1,A	3.01	 
180258	fire_K,R,P,C,A,2,A	3.01	 
180266	fire_K,R,P,C,A,3,A	3.01	 
180274	fire_K,R,P,C,A,4,A	3.01	 
180282	fire_K,R,P,C,A,5,A	3.01	 
180291	fire_K,R,P,C,L,1,L	1.95	 
180299	fire_K,R,P,C,L,2,L	1.95	 
180307	fire_K,R,P,C,L,3,L	1.95	 
180315	fire_K,R,P,C,L,4,L	1.95	 
180323	fire_K,R,P,C,L,5,L	1.95	 
180365	fire_K,R,P,R,P,1,P	0.86	 
180366	fire_K,R,P,R,P,1,D	0.86	 
180367	fire_K,R,P,R,P,1,W	0.86	 
180368	fire_K,R,P,R,P,1,C	0.86	 
180369	fire_K,R,P,R,P,1,I	0.86	 
180370	fire_K,R,P,R,P,1,A	1.73	 
180371	fire_K,R,P,R,P,1,L	0.86	 
180372	fire_K,R,P,R,P,1,N	1.73	 
180373	fire_K,R,P,R,P,2,P	0.86	 
180374	fire_K,R,P,R,P,2,D	0.86	 
180375	fire_K,R,P,R,P,2,W	0.86	 
180376	fire_K,R,P,R,P,2,C	0.86	 
180377	fire_K,R,P,R,P,2,I	0.86	 
180378	fire_K,R,P,R,P,2,A	1.72	 
180379	fire_K,R,P,R,P,2,L	0.86	 
180380	fire_K,R,P,R,P,2,N	1.72	 
180381	fire_K,R,P,R,P,3,P	0.86	 
180382	fire_K,R,P,R,P,3,D	0.86	 
180383	fire_K,R,P,R,P,3,W	0.86	 
180384	fire_K,R,P,R,P,3,C	0.86	 
180385	fire_K,R,P,R,P,3,I	0.86	 
180386	fire_K,R,P,R,P,3,A	1.72	 
180387	fire_K,R,P,R,P,3,L	0.86	 
180388	fire_K,R,P,R,P,3,N	1.72	 
180389	fire_K,R,P,R,P,4,P	0.86	 
180390	fire_K,R,P,R,P,4,D	0.86	 
180391	fire_K,R,P,R,P,4,W	0.86	 
180392	fire_K,R,P,R,P,4,C	0.86	 
180393	fire_K,R,P,R,P,4,I	0.86	 
180394	fire_K,R,P,R,P,4,A	1.72	 
180395	fire_K,R,P,R,P,4,L	0.86	 
180396	fire_K,R,P,R,P,4,N	1.72	 
180397	fire_K,R,P,R,P,5,P	0.86	 
180398	fire_K,R,P,R,P,5,D	0.86	 
180399	fire_K,R,P,R,P,5,W	0.86	 
180400	fire_K,R,P,R,P,5,C	0.86	 
180401	fire_K,R,P,R,P,5,I	0.86	 
180402	fire_K,R,P,R,P,5,A	1.72	 
180403	fire_K,R,P,R,P,5,L	0.86	 
180404	fire_K,R,P,R,P,5,N	1.72	 
180405	fire_K,R,P,R,D,1,P	5.63	 
180406	fire_K,R,P,R,D,1,D	5.63	 
180413	fire_K,R,P,R,D,2,P	5.62	 
180414	fire_K,R,P,R,D,2,D	5.62	 
180421	fire_K,R,P,R,D,3,P	5.62	 
180422	fire_K,R,P,R,D,3,D	5.62	 
180429	fire_K,R,P,R,D,4,P	5.61	 
180430	fire_K,R,P,R,D,4,D	5.61	 
180437	fire_K,R,P,R,D,5,P	5.61	 
180438	fire_K,R,P,R,D,5,D	5.61	 
180447	fire_K,R,P,R,W,1,W	9.95	 
180455	fire_K,R,P,R,W,2,W	12.22	 
180463	fire_K,R,P,R,W,3,W	12.74	 
180471	fire_K,R,P,R,W,4,W	12.86	 
180479	fire_K,R,P,R,W,5,W	12.88	 
180488	fire_K,R,P,R,C,1,C	5.36	 
180496	fire_K,R,P,R,C,2,C	5.36	 
180504	fire_K,R,P,R,C,3,C	5.36	 
180512	fire_K,R,P,R,C,4,C	5.36	 
180520	fire_K,R,P,R,C,5,C	5.36	 
180529	fire_K,R,P,R,I,1,I	11.67	 
180537	fire_K,R,P,R,I,2,I	11.67	 
180545	fire_K,R,P,R,I,3,I	11.67	 
180553	fire_K,R,P,R,I,4,I	11.67	 
180561	fire_K,R,P,R,I,5,I	11.67	 
180570	fire_K,R,P,R,A,1,A	3.77	 
180578	fire_K,R,P,R,A,2,A	3.77	 
180586	fire_K,R,P,R,A,3,A	3.77	 
180594	fire_K,R,P,R,A,4,A	3.77	 
180602	fire_K,R,P,R,A,5,A	3.77	 
180611	fire_K,R,P,R,L,1,L	1.57	 
180619	fire_K,R,P,R,L,2,L	1.57	 
180627	fire_K,R,P,R,L,3,L	1.57	 
180635	fire_K,R,P,R,L,4,L	1.57	 
180643	fire_K,R,P,R,L,5,L	1.57	 
180685	fire_K,N,N,L,P,1,P	1.16	 
180686	fire_K,N,N,L,P,1,D	1.16	 
180687	fire_K,N,N,L,P,1,W	1.16	 
180688	fire_K,N,N,L,P,1,C	1.16	 
180689	fire_K,N,N,L,P,1,I	1.16	 
180690	fire_K,N,N,L,P,1,A	2.32	 
180691	fire_K,N,N,L,P,1,L	1.16	 
180692	fire_K,N,N,L,P,1,N	2.32	 
180693	fire_K,N,N,L,P,2,P	1.16	 
180694	fire_K,N,N,L,P,2,D	1.16	 
180695	fire_K,N,N,L,P,2,W	1.16	 
180696	fire_K,N,N,L,P,2,C	1.16	 
180697	fire_K,N,N,L,P,2,I	1.16	 
180698	fire_K,N,N,L,P,2,A	2.32	 
180699	fire_K,N,N,L,P,2,L	1.16	 
180700	fire_K,N,N,L,P,2,N	2.32	 
180701	fire_K,N,N,L,P,3,P	1.16	 
180702	fire_K,N,N,L,P,3,D	1.16	 
180703	fire_K,N,N,L,P,3,W	1.16	 
180704	fire_K,N,N,L,P,3,C	1.16	 
180705	fire_K,N,N,L,P,3,I	1.16	 
180706	fire_K,N,N,L,P,3,A	2.32	 
180707	fire_K,N,N,L,P,3,L	1.16	 
180708	fire_K,N,N,L,P,3,N	2.32	 
180709	fire_K,N,N,L,P,4,P	1.16	 
180710	fire_K,N,N,L,P,4,D	1.16	 
180711	fire_K,N,N,L,P,4,W	1.16	 
180712	fire_K,N,N,L,P,4,C	1.16	 
180713	fire_K,N,N,L,P,4,I	1.16	 
180714	fire_K,N,N,L,P,4,A	2.32	 
180715	fire_K,N,N,L,P,4,L	1.16	 
180716	fire_K,N,N,L,P,4,N	2.32	 
180717	fire_K,N,N,L,P,5,P	1.16	 
180718	fire_K,N,N,L,P,5,D	1.16	 
180719	fire_K,N,N,L,P,5,W	1.16	 
180720	fire_K,N,N,L,P,5,C	1.16	 
180721	fire_K,N,N,L,P,5,I	1.16	 
180722	fire_K,N,N,L,P,5,A	2.31	 
180723	fire_K,N,N,L,P,5,L	1.16	 
180724	fire_K,N,N,L,P,5,N	2.31	 
180725	fire_K,N,N,L,D,1,P	4.2	 
180726	fire_K,N,N,L,D,1,D	4.2	 
180733	fire_K,N,N,L,D,2,P	4.2	 
180734	fire_K,N,N,L,D,2,D	4.2	 
180741	fire_K,N,N,L,D,3,P	4.2	 
180742	fire_K,N,N,L,D,3,D	4.2	 
180749	fire_K,N,N,L,D,4,P	4.2	 
180750	fire_K,N,N,L,D,4,D	4.2	 
180757	fire_K,N,N,L,D,5,P	4.19	 
180758	fire_K,N,N,L,D,5,D	4.19	 
180767	fire_K,N,N,L,W,1,W	24.71	 
180775	fire_K,N,N,L,W,2,W	30.34	 
180783	fire_K,N,N,L,W,3,W	31.63	 
180791	fire_K,N,N,L,W,4,W	31.92	 
180799	fire_K,N,N,L,W,5,W	31.99	 
180808	fire_K,N,N,L,C,1,C	18.19	 
180816	fire_K,N,N,L,C,2,C	18.19	 
180824	fire_K,N,N,L,C,3,C	18.19	 
180832	fire_K,N,N,L,C,4,C	18.19	 
180840	fire_K,N,N,L,C,5,C	18.19	 
180849	fire_K,N,N,L,I,1,I	19.64	 
180857	fire_K,N,N,L,I,2,I	19.64	 
180865	fire_K,N,N,L,I,3,I	19.64	 
180873	fire_K,N,N,L,I,4,I	19.64	 
180881	fire_K,N,N,L,I,5,I	19.64	 
180890	fire_K,N,N,L,A,1,A	13.91	 
180898	fire_K,N,N,L,A,2,A	13.91	 
180906	fire_K,N,N,L,A,3,A	13.91	 
180914	fire_K,N,N,L,A,4,A	13.91	 
180922	fire_K,N,N,L,A,5,A	13.91	 
180931	fire_K,N,N,L,L,1,L	3.67	 
180939	fire_K,N,N,L,L,2,L	3.67	 
180947	fire_K,N,N,L,L,3,L	3.67	 
180955	fire_K,N,N,L,L,4,L	3.67	 
