strata_id	layer1	layer2	layer3	layer4	layer5	layer6	acres	ageclass	model_strata	
AC1ODF	A	C	1	O	D	F	48.0	1	true	
AC2GCO	A	C	2	G	C	O	96.0	6	true	
AC2GDK	A	C	2	G	D	K	314.0	3	true	
AC2GDL	A	C	2	G	D	L	307.0	6	true	
AC2GDM	A	C	2	G	D	M	294.0	6	true	
AC2GDN	A	C	2	G	D	N	967.0	6	true	
AC2GDO	A	C	2	G	D	O	1339.0	6	true	
AC2GEI	A	C	2	G	E	I	108.0	3	true	
AC2GEJ	A	C	2	G	E	J	147.0	3	true	
AC2GEK	A	C	2	G	E	K	584.0	3	true	
AC2GEN	A	C	2	G	E	N	292.0	6	true	
AC2GEO	A	C	2	G	E	O	615.0	6	true	
AC2GFO	A	C	2	G	F	O	150.0	6	true	
AC2GGI	A	C	2	G	G	I	34.0	3	true	
AC2GGK	A	C	2	G	G	K	506.0	3	true	
AC2GGN	A	C	2	G	G	N	169.0	6	true	
AC2GGO	A	C	2	G	G	O	865.0	6	true	
AC2GHM	A	C	2	G	H	M	81.0	6	true	
AC2GHO	A	C	2	G	H	O	122.0	6	true	
AC2GIK	A	C	2	G	I	K	180.0	3	true	
AC2GIO	A	C	2	G	I	O	138.0	6	true	
AC2ODK	A	C	2	O	D	K	194.0	3	true	
AC2ODL	A	C	2	O	D	L	133.0	6	true	
AC2ODM	A	C	2	O	D	M	248.0	6	true	
AC2ODN	A	C	2	O	D	N	369.0	6	true	
AC2ODO	A	C	2	O	D	O	234.0	6	true	
AC2OEI	A	C	2	O	E	I	136.0	3	true	
AC2OEK	A	C	2	O	E	K	195.0	3	true	
AC2OEO	A	C	2	O	E	O	207.0	6	true	
AC2OGK	A	C	2	O	G	K	187.0	3	true	
AC2OGN	A	C	2	O	G	N	104.0	6	true	
AC2OGO	A	C	2	O	G	O	270.0	6	true	
AC2OHM	A	C	2	O	H	M	30.0	6	true	
AC2UDO	A	C	2	U	D	O	128.0	6	true	
AC2UEK	A	C	2	U	E	K	51.0	3	true	
AC2UEO	A	C	2	U	E	O	115.0	6	true	
AC2UGK	A	C	2	U	G	K	36.0	3	true	
AC2UGO	A	C	2	U	G	O	184.0	6	true	
AC2WDK	A	C	2	W	D	K	120.0	3	true	
AC2WDN	A	C	2	W	D	N	294.0	6	true	
AC2WDO	A	C	2	W	D	O	476.0	6	true	
AC2WEK	A	C	2	W	E	K	275.0	3	true	
AC2WEM	A	C	2	W	E	M	63.0	6	true	
AC2WEN	A	C	2	W	E	N	217.0	6	true	
AC2WEO	A	C	2	W	E	O	356.0	6	true	
AC2WFO	A	C	2	W	F	O	354.0	6	true	
AC2WGJ	A	C	2	W	G	J	114.0	3	true	
AC2WGK	A	C	2	W	G	K	349.0	3	true	
AC2WGN	A	C	2	W	G	N	244.0	6	true	
AC2WGO	A	C	2	W	G	O	758.0	6	true	
AC2WIK	A	C	2	W	I	K	91.0	3	true	
AC2WIO	A	C	2	W	I	O	202.0	6	true	
AC3BDK	A	C	3	B	D	K	102.0	3	true	
AC3BDO	A	C	3	B	D	O	199.0	6	true	
AC3BEK	A	C	3	B	E	K	138.0	3	true	
AC3BEO	A	C	3	B	E	O	167.0	6	true	
AC3BGI	A	C	3	B	G	I	37.0	3	true	
AC3BGK	A	C	3	B	G	K	336.0	3	true	
AC3BGO	A	C	3	B	G	O	99.0	6	true	
AC3GCO	A	C	3	G	C	O	85.0	6	true	
AC3GDK	A	C	3	G	D	K	132.0	3	true	
AC3GDM	A	C	3	G	D	M	139.0	6	true	
AC3GDN	A	C	3	G	D	N	180.0	6	true	
AC3GDO	A	C	3	G	D	O	286.0	6	true	
AC3GEH	A	C	3	G	E	H	46.0	3	true	
AC3GEK	A	C	3	G	E	K	113.0	3	true	
AC3GGK	A	C	3	G	G	K	160.0	3	true	
AC3GHO	A	C	3	G	H	O	80.0	6	true	
AC3LDF	A	C	3	L	D	F	209.0	1	true	
AC3LDK	A	C	3	L	D	K	157.0	3	true	
AC3LDM	A	C	3	L	D	M	35.0	6	true	
AC3LDO	A	C	3	L	D	O	293.0	6	true	
AC3LDS	A	C	3	L	D	S	48.0	10	true	
AC3LEI	A	C	3	L	E	I	77.0	3	true	
AC3LEK	A	C	3	L	E	K	269.0	3	true	
AC3LEO	A	C	3	L	E	O	265.0	6	true	
AC3LFG	A	C	3	L	F	G	39.0	1	true	
AC3LFK	A	C	3	L	F	K	142.0	3	true	
AC3LFO	A	C	3	L	F	O	306.0	6	true	
AC3LGI	A	C	3	L	G	I	198.0	3	true	
AC3LGJ	A	C	3	L	G	J	213.0	3	true	
AC3LGK	A	C	3	L	G	K	285.0	3	true	
AC3LGO	A	C	3	L	G	O	147.0	6	true	
AC3LHF	A	C	3	L	H	F	169.0	1	true	
AC3LHM	A	C	3	L	H	M	45.0	6	true	
AC3LIF	A	C	3	L	I	F	119.0	1	true	
AC3LII	A	C	3	L	I	I	38.0	3	true	
AC3LIK	A	C	3	L	I	K	121.0	3	true	
AC3LIO	A	C	3	L	I	O	56.0	6	true	
AC3OCG	A	C	3	O	C	G	37.0	1	true	
AC3OCI	A	C	3	O	C	I	48.0	3	true	
AC3OCM	A	C	3	O	C	M	60.0	6	true	
AC3OCO	A	C	3	O	C	O	46.0	6	true	
AC3ODF	A	C	3	O	D	F	324.0	1	true	
AC3ODG	A	C	3	O	D	G	147.0	1	true	
AC3ODH	A	C	3	O	D	H	114.0	3	true	
AC3ODI	A	C	3	O	D	I	185.0	3	true	
AC3ODJ	A	C	3	O	D	J	121.0	3	true	
AC3ODK	A	C	3	O	D	K	147.0	3	true	
AC3ODM	A	C	3	O	D	M	220.0	6	true	
AC3ODN	A	C	3	O	D	N	501.0	6	true	
AC3ODO	A	C	3	O	D	O	420.0	6	true	
AC3OEJ	A	C	3	O	E	J	503.0	3	true	
AC3OFK	A	C	3	O	F	K	137.0	3	true	
AC3OGG	A	C	3	O	G	G	117.0	1	true	
AC3OGI	A	C	3	O	G	I	231.0	3	true	
AC3OGJ	A	C	3	O	G	J	218.0	3	true	
AC3OGK	A	C	3	O	G	K	551.0	3	true	
AC3OGO	A	C	3	O	G	O	208.0	6	true	
AC3OHF	A	C	3	O	H	F	178.0	1	true	
AC3OHM	A	C	3	O	H	M	43.0	6	true	
AC3OIG	A	C	3	O	I	G	47.0	1	true	
AC3OII	A	C	3	O	I	I	89.0	3	true	
AC3OIK	A	C	3	O	I	K	90.0	3	true	
AC3OIM	A	C	3	O	I	M	32.0	6	true	
AC3OIO	A	C	3	O	I	O	33.0	6	true	
AC3UDN	A	C	3	U	D	N	160.0	6	true	
AC3UGO	A	C	3	U	G	O	38.0	6	true	
AC3WDO	A	C	3	W	D	O	33.0	6	true	
AC4BEK	A	C	4	B	E	K	108.0	3	true	
AC4BEO	A	C	4	B	E	O	72.0	6	true	
AC4BFI	A	C	4	B	F	I	35.0	3	true	
AC4BGK	A	C	4	B	G	K	249.0	3	true	
AC4BGO	A	C	4	B	G	O	44.0	6	true	
AC4BIK	A	C	4	B	I	K	36.0	3	true	
AC4GDF	A	C	4	G	D	F	365.0	1	true	
AC4GDI	A	C	4	G	D	I	59.0	3	true	
AC4GDN	A	C	4	G	D	N	209.0	6	true	
AC4GEK	A	C	4	G	E	K	122.0	3	true	
AC4GEM	A	C	4	G	E	M	89.0	6	true	
AC4GHK	A	C	4	G	H	K	60.0	3	true	
AC4LDF	A	C	4	L	D	F	34.0	1	true	
AC4LEK	A	C	4	L	E	K	72.0	3	true	
AC4LGK	A	C	4	L	G	K	107.0	3	true	
AC4ODF	A	C	4	O	D	F	516.0	1	true	
AC4ODM	A	C	4	O	D	M	244.0	6	true	
AC4ODN	A	C	4	O	D	N	480.0	6	true	
AC4ODO	A	C	4	O	D	O	221.0	6	true	
AC4OEI	A	C	4	O	E	I	116.0	3	true	
AC4OEK	A	C	4	O	E	K	133.0	3	true	
AC4OGK	A	C	4	O	G	K	84.0	3	true	
AC4OHF	A	C	4	O	H	F	103.0	1	true	
AC4OHI	A	C	4	O	H	I	38.0	3	true	
AC4OHO	A	C	4	O	H	O	97.0	6	true	
AC4UDO	A	C	4	U	D	O	107.0	6	true	
AC5BDF	A	C	5	B	D	F	109.0	1	true	
AC5BDI	A	C	5	B	D	I	222.0	3	true	
AC5BDJ	A	C	5	B	D	J	228.0	3	true	
AC5BDK	A	C	5	B	D	K	726.0	3	true	
AC5BDN	A	C	5	B	D	N	287.0	6	true	
AC5BDO	A	C	5	B	D	O	845.0	6	true	
AC5BDS	A	C	5	B	D	S	34.0	10	true	
AC5BEG	A	C	5	B	E	G	33.0	1	true	
AC5BEJ	A	C	5	B	E	J	239.0	3	true	
AC5BEK	A	C	5	B	E	K	1331.0	3	true	
AC5BEM	A	C	5	B	E	M	60.0	6	true	
AC5BEO	A	C	5	B	E	O	252.0	6	true	
AC5BFI	A	C	5	B	F	I	119.0	3	true	
AC5BFJ	A	C	5	B	F	J	151.0	3	true	
AC5BFK	A	C	5	B	F	K	343.0	3	true	
AC5BFO	A	C	5	B	F	O	273.0	6	true	
AC5BGG	A	C	5	B	G	G	291.0	1	true	
AC5BGI	A	C	5	B	G	I	127.0	3	true	
AC5BGJ	A	C	5	B	G	J	397.0	3	true	
AC5BGK	A	C	5	B	G	K	2261.0	3	true	
AC5BGO	A	C	5	B	G	O	295.0	6	true	
AC5BHF	A	C	5	B	H	F	51.0	1	true	
AC5BIK	A	C	5	B	I	K	35.0	3	true	
AC5GCF	A	C	5	G	C	F	30.0	1	true	
AC5GCI	A	C	5	G	C	I	112.0	3	true	
AC5GCK	A	C	5	G	C	K	37.0	3	true	
AC5GCM	A	C	5	G	C	M	32.0	6	true	
AC5GCO	A	C	5	G	C	O	103.0	6	true	
AC5GDF	A	C	5	G	D	F	208.0	1	true	
AC5GDH	A	C	5	G	D	H	536.0	3	true	
AC5GDI	A	C	5	G	D	I	278.0	3	true	
AC5GDJ	A	C	5	G	D	J	312.0	3	true	
AC5GDK	A	C	5	G	D	K	601.0	3	true	
AC5GDL	A	C	5	G	D	L	181.0	6	true	
AC5GDM	A	C	5	G	D	M	348.0	6	true	
AC5GDN	A	C	5	G	D	N	654.0	6	true	
AC5GDO	A	C	5	G	D	O	925.0	6	true	
AC5GEG	A	C	5	G	E	G	125.0	1	true	
AC5GEJ	A	C	5	G	E	J	293.0	3	true	
AC5GEK	A	C	5	G	E	K	391.0	3	true	
AC5GFG	A	C	5	G	F	G	141.0	1	true	
AC5GFI	A	C	5	G	F	I	173.0	3	true	
AC5GFJ	A	C	5	G	F	J	104.0	3	true	
AC5GFK	A	C	5	G	F	K	200.0	3	true	
AC5GFO	A	C	5	G	F	O	301.0	6	true	
AC5GGJ	A	C	5	G	G	J	166.0	3	true	
AC5GGK	A	C	5	G	G	K	850.0	3	true	
AC5GGM	A	C	5	G	G	M	42.0	6	true	
AC5GIK	A	C	5	G	I	K	82.0	3	true	
AC5LDF	A	C	5	L	D	F	129.0	1	true	
AC5LDI	A	C	5	L	D	I	166.0	3	true	
AC5LDJ	A	C	5	L	D	J	239.0	3	true	
AC5LDK	A	C	5	L	D	K	394.0	3	true	
AC5LDN	A	C	5	L	D	N	164.0	6	true	
AC5LDO	A	C	5	L	D	O	413.0	6	true	
AC5LEJ	A	C	5	L	E	J	124.0	3	true	
AC5LEK	A	C	5	L	E	K	856.0	3	true	
AC5LEM	A	C	5	L	E	M	65.0	6	true	
AC5LEO	A	C	5	L	E	O	379.0	6	true	
AC5LFJ	A	C	5	L	F	J	116.0	3	true	
AC5LFK	A	C	5	L	F	K	313.0	3	true	
AC5LFO	A	C	5	L	F	O	310.0	6	true	
AC5LGG	A	C	5	L	G	G	171.0	1	true	
AC5LGI	A	C	5	L	G	I	255.0	3	true	
AC5LGJ	A	C	5	L	G	J	226.0	3	true	
AC5LGK	A	C	5	L	G	K	1373.0	3	true	
AC5LGO	A	C	5	L	G	O	116.0	6	true	
AC5LIK	A	C	5	L	I	K	72.0	3	true	
AC5OCG	A	C	5	O	C	G	44.0	1	true	
AC5OCH	A	C	5	O	C	H	187.0	3	true	
AC5OCM	A	C	5	O	C	M	84.0	6	true	
AC5OCO	A	C	5	O	C	O	58.0	6	true	
AC5ODF	A	C	5	O	D	F	420.0	1	true	
AC5ODH	A	C	5	O	D	H	345.0	3	true	
AC5ODI	A	C	5	O	D	I	231.0	3	true	
AC5ODJ	A	C	5	O	D	J	428.0	3	true	
AC5ODK	A	C	5	O	D	K	670.0	3	true	
AC5ODL	A	C	5	O	D	L	360.0	6	true	
AC5ODM	A	C	5	O	D	M	410.0	6	true	
AC5ODN	A	C	5	O	D	N	1867.0	6	true	
AC5ODO	A	C	5	O	D	O	1549.0	6	true	
AC5ODS	A	C	5	O	D	S	32.0	10	true	
AC5OEG	A	C	5	O	E	G	104.0	1	true	
AC5OEI	A	C	5	O	E	I	147.0	3	true	
AC5OEJ	A	C	5	O	E	J	366.0	3	true	
AC5OEK	A	C	5	O	E	K	488.0	3	true	
AC5OEO	A	C	5	O	E	O	198.0	6	true	
AC5OFK	A	C	5	O	F	K	215.0	3	true	
AC5OFN	A	C	5	O	F	N	219.0	6	true	
AC5OFO	A	C	5	O	F	O	212.0	6	true	
AC5OGG	A	C	5	O	G	G	178.0	1	true	
AC5OGI	A	C	5	O	G	I	235.0	3	true	
AC5OGJ	A	C	5	O	G	J	276.0	3	true	
AC5OGK	A	C	5	O	G	K	806.0	3	true	
AC5OGO	A	C	5	O	G	O	223.0	6	true	
AC5OHF	A	C	5	O	H	F	130.0	1	true	
AC5OHM	A	C	5	O	H	M	77.0	6	true	
AC5OHN	A	C	5	O	H	N	132.0	6	true	
AC5OIG	A	C	5	O	I	G	41.0	1	true	
AC5OII	A	C	5	O	I	I	30.0	3	true	
AC5OIK	A	C	5	O	I	K	118.0	3	true	
AC5OIM	A	C	5	O	I	M	39.0	6	true	
AC5OIO	A	C	5	O	I	O	86.0	6	true	
AC5UDM	A	C	5	U	D	M	50.0	6	true	
AC5UDN	A	C	5	U	D	N	589.0	6	true	
AC5UDO	A	C	5	U	D	O	341.0	6	true	
AC5UEK	A	C	5	U	E	K	118.0	3	true	
AC5UEN	A	C	5	U	E	N	160.0	6	true	
AC5UFN	A	C	5	U	F	N	213.0	6	true	
AC5UFO	A	C	5	U	F	O	174.0	6	true	
AC5UGK	A	C	5	U	G	K	79.0	3	true	
AC5UGO	A	C	5	U	G	O	175.0	6	true	
AC5UIO	A	C	5	U	I	O	64.0	6	true	
AC5WDO	A	C	5	W	D	O	172.0	6	true	
AC6BDF	A	C	6	B	D	F	368.0	1	true	
AC6BDI	A	C	6	B	D	I	181.0	3	true	
AC6BDK	A	C	6	B	D	K	165.0	3	true	
AC6BEG	A	C	6	B	E	G	80.0	1	true	
AC6BEK	A	C	6	B	E	K	714.0	3	true	
AC6BEO	A	C	6	B	E	O	373.0	6	true	
AC6BFK	A	C	6	B	F	K	119.0	3	true	
AC6BGG	A	C	6	B	G	G	55.0	1	true	
AC6BGI	A	C	6	B	G	I	159.0	3	true	
AC6BGJ	A	C	6	B	G	J	200.0	3	true	
AC6BGK	A	C	6	B	G	K	1428.0	3	true	
AC6BGO	A	C	6	B	G	O	296.0	6	true	
AC6BIK	A	C	6	B	I	K	139.0	3	true	
AC6BIO	A	C	6	B	I	O	47.0	6	true	
AC6GCF	A	C	6	G	C	F	44.0	1	true	
AC6GDF	A	C	6	G	D	F	2379.0	1	true	
AC6GDH	A	C	6	G	D	H	152.0	3	true	
AC6GDI	A	C	6	G	D	I	133.0	3	true	
AC6GDJ	A	C	6	G	D	J	205.0	3	true	
AC6GDL	A	C	6	G	D	L	119.0	6	true	
AC6GDM	A	C	6	G	D	M	163.0	6	true	
AC6GDN	A	C	6	G	D	N	336.0	6	true	
AC6GDO	A	C	6	G	D	O	175.0	6	true	
AC6GEG	A	C	6	G	E	G	52.0	1	true	
AC6GEJ	A	C	6	G	E	J	111.0	3	true	
AC6GEK	A	C	6	G	E	K	349.0	3	true	
AC6GEO	A	C	6	G	E	O	216.0	6	true	
AC6GGG	A	C	6	G	G	G	161.0	1	true	
AC6GGI	A	C	6	G	G	I	214.0	3	true	
AC6GGJ	A	C	6	G	G	J	103.0	3	true	
AC6GGK	A	C	6	G	G	K	598.0	3	true	
AC6GGO	A	C	6	G	G	O	315.0	6	true	
AC6GHF	A	C	6	G	H	F	120.0	1	true	
AC6GHK	A	C	6	G	H	K	112.0	3	true	
AC6GHM	A	C	6	G	H	M	73.0	6	true	
AC6GII	A	C	6	G	I	I	39.0	3	true	
AC6GIK	A	C	6	G	I	K	264.0	3	true	
AC6GIO	A	C	6	G	I	O	320.0	6	true	
AC6LDF	A	C	6	L	D	F	145.0	1	true	
AC6LDK	A	C	6	L	D	K	101.0	3	true	
AC6LEI	A	C	6	L	E	I	183.0	3	true	
AC6LEJ	A	C	6	L	E	J	139.0	3	true	
AC6LEK	A	C	6	L	E	K	276.0	3	true	
AC6LEM	A	C	6	L	E	M	43.0	6	true	
AC6LEO	A	C	6	L	E	O	180.0	6	true	
AC6LGK	A	C	6	L	G	K	855.0	3	true	
AC6LHF	A	C	6	L	H	F	75.0	1	true	
AC6LIK	A	C	6	L	I	K	71.0	3	true	
AC6ODF	A	C	6	O	D	F	2540.0	1	true	
AC6ODH	A	C	6	O	D	H	100.0	3	true	
AC6ODI	A	C	6	O	D	I	105.0	3	true	
AC6ODK	A	C	6	O	D	K	162.0	3	true	
AC6ODL	A	C	6	O	D	L	153.0	6	true	
AC6ODM	A	C	6	O	D	M	210.0	6	true	
AC6ODN	A	C	6	O	D	N	756.0	6	true	
AC6ODO	A	C	6	O	D	O	336.0	6	true	
AC6OEH	A	C	6	O	E	H	217.0	3	true	
AC6OEJ	A	C	6	O	E	J	131.0	3	true	
AC6OEK	A	C	6	O	E	K	195.0	3	true	
AC6OEM	A	C	6	O	E	M	166.0	6	true	
AC6OEN	A	C	6	O	E	N	185.0	6	true	
AC6OEO	A	C	6	O	E	O	193.0	6	true	
AC6OGG	A	C	6	O	G	G	34.0	1	true	
AC6OGH	A	C	6	O	G	H	193.0	3	true	
AC6OGJ	A	C	6	O	G	J	110.0	3	true	
AC6OGK	A	C	6	O	G	K	399.0	3	true	
AC6OGM	A	C	6	O	G	M	181.0	6	true	
AC6OGN	A	C	6	O	G	N	133.0	6	true	
AC6OGO	A	C	6	O	G	O	245.0	6	true	
AC6OHF	A	C	6	O	H	F	243.0	1	true	
AC6OHI	A	C	6	O	H	I	61.0	3	true	
AC6OHN	A	C	6	O	H	N	240.0	6	true	
AC6OIK	A	C	6	O	I	K	71.0	3	true	
AC6OIM	A	C	6	O	I	M	47.0	6	true	
AC6OIO	A	C	6	O	I	O	92.0	6	true	
AC6UDF	A	C	6	U	D	F	112.0	1	true	
AC6UDI	A	C	6	U	D	I	38.0	3	true	
AC6UDM	A	C	6	U	D	M	31.0	6	true	
AC6UDN	A	C	6	U	D	N	193.0	6	true	
AC6UEK	A	C	6	U	E	K	85.0	3	true	
AC6UEN	A	C	6	U	E	N	134.0	6	true	
AC6UGK	A	C	6	U	G	K	123.0	3	true	
AC6UGO	A	C	6	U	G	O	335.0	6	true	
AC6UHF	A	C	6	U	H	F	44.0	1	true	
AC6WEO	A	C	6	W	E	O	68.0	6	true	
AG1BEO	A	G	1	B	E	O	41.0	6	true	
AG1BFO	A	G	1	B	F	O	326.0	6	true	
AG1BGK	A	G	1	B	G	K	42.0	3	true	
AG1BGO	A	G	1	B	G	O	160.0	6	true	
AG1BIO	A	G	1	B	I	O	154.0	6	true	
AG1GHO	A	G	1	G	H	O	38.0	6	true	
AG1LHO	A	G	1	L	H	O	47.0	6	true	
AG1ODK	A	G	1	O	D	K	32.0	3	true	
AG2GDM	A	G	2	G	D	M	56.0	6	true	
AG2GDO	A	G	2	G	D	O	297.0	6	true	
AG2GDS	A	G	2	G	D	S	66.0	10	true	
AG2GEK	A	G	2	G	E	K	62.0	3	true	
AG2GFO	A	G	2	G	F	O	154.0	6	true	
AG2ODI	A	G	2	O	D	I	52.0	3	true	
AG2ODM	A	G	2	O	D	M	84.0	6	true	
AG2ODN	A	G	2	O	D	N	111.0	6	true	
AG2ODO	A	G	2	O	D	O	209.0	6	true	
AG2ODS	A	G	2	O	D	S	213.0	10	true	
AG2OEK	A	G	2	O	E	K	92.0	3	true	
AG2OFO	A	G	2	O	F	O	206.0	6	true	
AG2OFS	A	G	2	O	F	S	86.0	10	true	
AG2UDN	A	G	2	U	D	N	425.0	6	true	
AG2UDO	A	G	2	U	D	O	868.0	6	true	
AG2UDR	A	G	2	U	D	R	200.0	10	true	
AG2UDS	A	G	2	U	D	S	377.0	10	true	
AG2UEK	A	G	2	U	E	K	108.0	3	true	
AG2UEM	A	G	2	U	E	M	129.0	6	true	
AG2UFN	A	G	2	U	F	N	237.0	6	true	
AG2UFO	A	G	2	U	F	O	560.0	6	true	
AG2UFR	A	G	2	U	F	R	264.0	10	true	
AG2UFS	A	G	2	U	F	S	421.0	10	true	
AG2UGK	A	G	2	U	G	K	40.0	3	true	
AG2UGM	A	G	2	U	G	M	78.0	6	true	
AG2WDO	A	G	2	W	D	O	433.0	6	true	
AG2WDS	A	G	2	W	D	S	70.0	10	true	
AG2WEK	A	G	2	W	E	K	37.0	3	true	
AG2WEM	A	G	2	W	E	M	93.0	6	true	
AG2WFO	A	G	2	W	F	O	176.0	6	true	
AG2WFS	A	G	2	W	F	S	37.0	10	true	
AG3BDO	A	G	3	B	D	O	400.0	6	true	
AG3BDS	A	G	3	B	D	S	32.0	10	true	
AG3BEK	A	G	3	B	E	K	60.0	3	true	
AG3BFO	A	G	3	B	F	O	470.0	6	true	
AG3BGK	A	G	3	B	G	K	228.0	3	true	
AG3BGO	A	G	3	B	G	O	139.0	6	true	
AG3BHG	A	G	3	B	H	G	50.0	1	true	
AG3BHI	A	G	3	B	H	I	41.0	3	true	
AG3BHM	A	G	3	B	H	M	42.0	6	true	
AG3BHO	A	G	3	B	H	O	429.0	6	true	
AG3BHS	A	G	3	B	H	S	91.0	10	true	
AG3GDI	A	G	3	G	D	I	76.0	3	true	
AG3GDM	A	G	3	G	D	M	36.0	6	true	
AG3GDN	A	G	3	G	D	N	106.0	6	true	
AG3GDO	A	G	3	G	D	O	313.0	6	true	
AG3GDS	A	G	3	G	D	S	52.0	10	true	
AG3GEG	A	G	3	G	E	G	49.0	1	true	
AG3GEK	A	G	3	G	E	K	67.0	3	true	
AG3GFO	A	G	3	G	F	O	233.0	6	true	
AG3GFS	A	G	3	G	F	S	54.0	10	true	
AG3GGK	A	G	3	G	G	K	33.0	3	true	
AG3GHF	A	G	3	G	H	F	171.0	1	true	
AG3GHI	A	G	3	G	H	I	37.0	3	true	
AG3GHM	A	G	3	G	H	M	47.0	6	true	
AG3LDH	A	G	3	L	D	H	177.0	3	true	
AG3LDK	A	G	3	L	D	K	235.0	3	true	
AG3LDM	A	G	3	L	D	M	116.0	6	true	
AG3LDN	A	G	3	L	D	N	328.0	6	true	
AG3LDO	A	G	3	L	D	O	1318.0	6	true	
AG3LDS	A	G	3	L	D	S	169.0	10	true	
AG3LEG	A	G	3	L	E	G	43.0	1	true	
AG3LEO	A	G	3	L	E	O	134.0	6	true	
AG3LFH	A	G	3	L	F	H	228.0	3	true	
AG3LFK	A	G	3	L	F	K	476.0	3	true	
AG3LFM	A	G	3	L	F	M	246.0	6	true	
AG3LFN	A	G	3	L	F	N	642.0	6	true	
AG3LFO	A	G	3	L	F	O	2492.0	6	true	
AG3LFR	A	G	3	L	F	R	109.0	10	true	
AG3LFS	A	G	3	L	F	S	279.0	10	true	
AG3LGG	A	G	3	L	G	G	233.0	1	true	
AG3LGJ	A	G	3	L	G	J	131.0	3	true	
AG3LGK	A	G	3	L	G	K	906.0	3	true	
AG3LGO	A	G	3	L	G	O	1159.0	6	true	
AG3LHI	A	G	3	L	H	I	97.0	3	true	
AG3LHL	A	G	3	L	H	L	34.0	6	true	
AG3LHO	A	G	3	L	H	O	1124.0	6	true	
AG3LHS	A	G	3	L	H	S	135.0	10	true	
AG3LII	A	G	3	L	I	I	35.0	3	true	
AG3LIK	A	G	3	L	I	K	88.0	3	true	
AG3LIL	A	G	3	L	I	L	32.0	6	true	
AG3LIO	A	G	3	L	I	O	302.0	6	true	
AG3OCH	A	G	3	O	C	H	43.0	3	true	
AG3ODF	A	G	3	O	D	F	353.0	1	true	
AG3ODH	A	G	3	O	D	H	190.0	3	true	
AG3ODI	A	G	3	O	D	I	163.0	3	true	
AG3ODK	A	G	3	O	D	K	250.0	3	true	
AG3ODM	A	G	3	O	D	M	218.0	6	true	
AG3ODN	A	G	3	O	D	N	366.0	6	true	
AG3ODO	A	G	3	O	D	O	1486.0	6	true	
AG3ODR	A	G	3	O	D	R	138.0	10	true	
AG3ODS	A	G	3	O	D	S	145.0	10	true	
AG3OEJ	A	G	3	O	E	J	151.0	3	true	
AG3OFG	A	G	3	O	F	G	33.0	1	true	
AG3OFI	A	G	3	O	F	I	231.0	3	true	
AG3OFK	A	G	3	O	F	K	195.0	3	true	
AG3OFM	A	G	3	O	F	M	160.0	6	true	
AG3OFN	A	G	3	O	F	N	313.0	6	true	
AG3OFO	A	G	3	O	F	O	1155.0	6	true	
AG3OFS	A	G	3	O	F	S	206.0	10	true	
AG3OGF	A	G	3	O	G	F	206.0	1	true	
AG3OGJ	A	G	3	O	G	J	137.0	3	true	
AG3OGK	A	G	3	O	G	K	367.0	3	true	
AG3OGO	A	G	3	O	G	O	228.0	6	true	
AG3OHF	A	G	3	O	H	F	255.0	1	true	
AG3OHO	A	G	3	O	H	O	285.0	6	true	
AG3OIK	A	G	3	O	I	K	56.0	3	true	
AG3OIO	A	G	3	O	I	O	119.0	6	true	
AG3UDM	A	G	3	U	D	M	66.0	6	true	
AG3UDN	A	G	3	U	D	N	192.0	6	true	
AG3UDO	A	G	3	U	D	O	308.0	6	true	
AG3UDS	A	G	3	U	D	S	137.0	10	true	
AG3UEK	A	G	3	U	E	K	64.0	3	true	
AG3UFL	A	G	3	U	F	L	66.0	6	true	
AG3UFN	A	G	3	U	F	N	279.0	6	true	
AG3UFO	A	G	3	U	F	O	461.0	6	true	
AG3UFS	A	G	3	U	F	S	127.0	10	true	
AG3UGJ	A	G	3	U	G	J	37.0	3	true	
AG3UHG	A	G	3	U	H	G	44.0	1	true	
AG3UHK	A	G	3	U	H	K	112.0	3	true	
AG3UHM	A	G	3	U	H	M	106.0	6	true	
AG3UHN	A	G	3	U	H	N	155.0	6	true	
AG3WDO	A	G	3	W	D	O	200.0	6	true	
AG3WDS	A	G	3	W	D	S	69.0	10	true	
AG3WFN	A	G	3	W	F	N	168.0	6	true	
AG3WFS	A	G	3	W	F	S	96.0	10	true	
AG3WHO	A	G	3	W	H	O	67.0	6	true	
AG4BDO	A	G	4	B	D	O	448.0	6	true	
AG4BEK	A	G	4	B	E	K	46.0	3	true	
AG4BES	A	G	4	B	E	S	63.0	10	true	
AG4BFN	A	G	4	B	F	N	133.0	6	true	
AG4BFO	A	G	4	B	F	O	847.0	6	true	
AG4BFS	A	G	4	B	F	S	186.0	10	true	
AG4BGK	A	G	4	B	G	K	253.0	3	true	
AG4BGO	A	G	4	B	G	O	530.0	6	true	
AG4BHG	A	G	4	B	H	G	91.0	1	true	
AG4BHI	A	G	4	B	H	I	65.0	3	true	
AG4BHM	A	G	4	B	H	M	69.0	6	true	
AG4BHN	A	G	4	B	H	N	126.0	6	true	
AG4BHO	A	G	4	B	H	O	638.0	6	true	
AG4BIN	A	G	4	B	I	N	86.0	6	true	
AG4GDO	A	G	4	G	D	O	213.0	6	true	
AG4GDS	A	G	4	G	D	S	35.0	10	true	
AG4GEG	A	G	4	G	E	G	79.0	1	true	
AG4GEI	A	G	4	G	E	I	38.0	3	true	
