strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
CNOLAP	C	N	O	L	A	P	316.35	0.0	0.0	0.0	16.650000000000002	0.0
CNOLIM	C	N	O	L	I	M	67.45	0.0	0.0	0.0	3.5500000000000003	0.0
CNOLIP	C	N	O	L	I	P	86.45	0.0	0.0	0.0	4.55	0.0
CNOLLM	C	N	O	L	L	M	53.2	0.0	0.0	0.0	2.8000000000000003	0.0
CNOLLP	C	N	O	L	L	P	95.95	0.0	0.0	0.0	5.050000000000001	0.0
CNORAL	C	N	O	R	A	L	319.2	0.0	0.0	0.0	16.8	0.0
CNORAM	C	N	O	R	A	M	206.15	0.0	0.0	0.0	10.850000000000001	0.0
CNORAP	C	N	O	R	A	P	207.1	0.0	0.0	0.0	10.9	0.0
CNORIL	C	N	O	R	I	L	388.55	0.0	0.0	0.0	20.450000000000003	0.0
CNORIM	C	N	O	R	I	M	239.4	0.0	0.0	0.0	12.600000000000001	0.0
CNORIP	C	N	O	R	I	P	221.35	0.0	0.0	0.0	11.65	0.0
CNORLL	C	N	O	R	L	L	228.95	0.0	0.0	0.0	12.05	0.0
CNORLM	C	N	O	R	L	M	148.2	0.0	0.0	0.0	7.800000000000001	0.0
CNORLP	C	N	O	R	L	P	151.05	0.0	0.0	0.0	7.95	0.0
CNORWL	C	N	O	R	W	L	109.0	0.0	0.0	0.0	0.0	0.0
CNORWM	C	N	O	R	W	M	67.0	0.0	0.0	0.0	0.0	0.0
CNPCAL	C	N	P	C	A	L	473.1	0.0	0.0	0.0	24.900000000000002	0.0
CNPCAM	C	N	P	C	A	M	942.4	0.0	0.0	0.0	49.6	0.0
CNPCAP	C	N	P	C	A	P	1102.95	0.0	0.0	0.0	58.050000000000004	0.0
CNPCCL	C	N	P	C	C	L	677.35	0.0	0.0	0.0	35.65	0.0
CNPCCM	C	N	P	C	C	M	209.0	0.0	0.0	0.0	11.0	0.0
CNPCCP	C	N	P	C	C	P	108.3	0.0	0.0	0.0	5.7	0.0
CNPCIL	C	N	P	C	I	L	788.5	0.0	0.0	0.0	41.5	0.0
CNPCIM	C	N	P	C	I	M	520.6	0.0	0.0	0.0	27.400000000000002	0.0
CNPCIP	C	N	P	C	I	P	624.15	0.0	0.0	0.0	32.85	0.0
CNPCLL	C	N	P	C	L	L	478.8	0.0	0.0	0.0	25.200000000000003	0.0
CNPCLM	C	N	P	C	L	M	713.45	0.0	0.0	0.0	37.550000000000004	0.0
CNPCLP	C	N	P	C	L	P	1085.85	0.0	0.0	0.0	57.150000000000006	0.0
CNPCWL	C	N	P	C	W	L	985.0	0.0	0.0	0.0	0.0	0.0
CNPCWM	C	N	P	C	W	M	254.0	0.0	0.0	0.0	0.0	0.0
CNPCWP	C	N	P	C	W	P	445.0	0.0	0.0	0.0	0.0	0.0
CNPHAL	C	N	P	H	A	L	110.2	0.0	0.0	0.0	5.800000000000001	0.0
CNPHAM	C	N	P	H	A	M	520.6	0.0	0.0	0.0	27.400000000000002	0.0
CNPHAP	C	N	P	H	A	P	836.95	0.0	0.0	0.0	44.050000000000004	0.0
CNPHIL	C	N	P	H	I	L	128.25	0.0	0.0	0.0	6.75	0.0
CNPHIM	C	N	P	H	I	M	340.1	0.0	0.0	0.0	17.900000000000002	0.0
CNPHIP	C	N	P	H	I	P	524.4	0.0	0.0	0.0	27.6	0.0
CNPHLL	C	N	P	H	L	L	97.85	0.0	0.0	0.0	5.15	0.0
CNPHLM	C	N	P	H	L	M	328.7	0.0	0.0	0.0	17.3	0.0
CNPHLP	C	N	P	H	L	P	548.15	0.0	0.0	0.0	28.85	0.0
CNPLAL	C	N	P	L	A	L	176.7	0.0	0.0	0.0	9.3	0.0
CNPLAM	C	N	P	L	A	M	697.3	0.0	0.0	0.0	36.7	0.0
CNPLAP	C	N	P	L	A	P	1147.6	0.0	0.0	0.0	60.400000000000006	0.0
CNPLIM	C	N	P	L	I	M	274.55	0.0	0.0	0.0	14.450000000000001	0.0
CNPLIP	C	N	P	L	I	P	164.35	0.0	0.0	0.0	8.65	0.0
CNPLLL	C	N	P	L	L	L	52.25	0.0	0.0	0.0	2.75	0.0
CNPLLM	C	N	P	L	L	M	226.1	0.0	0.0	0.0	11.9	0.0
CNPLLP	C	N	P	L	L	P	222.3	0.0	0.0	0.0	11.700000000000001	0.0
CNPRAM	C	N	P	R	A	M	302.1	0.0	0.0	0.0	15.9	0.0
CNPRAP	C	N	P	R	A	P	768.55	0.0	0.0	0.0	40.45	0.0
CNPRIL	C	N	P	R	I	L	93.1	0.0	0.0	0.0	4.9	0.0
CNPRIM	C	N	P	R	I	M	147.25	0.0	0.0	0.0	7.75	0.0
CNPRIP	C	N	P	R	I	P	106.4	0.0	0.0	0.0	5.6000000000000005	0.0
CNPRLL	C	N	P	R	L	L	81.7	0.0	0.0	0.0	4.3	0.0
CNPRLM	C	N	P	R	L	M	91.2	0.0	0.0	0.0	4.800000000000001	0.0
CNPRLP	C	N	P	R	L	P	149.15	0.0	0.0	0.0	7.8500000000000005	0.0
CNSCAL	C	N	S	C	A	L	605.15	0.0	0.0	0.0	31.85	0.0
CNSCAM	C	N	S	C	A	M	454.1	0.0	0.0	0.0	23.900000000000002	0.0
CNSCAP	C	N	S	C	A	P	576.65	0.0	0.0	0.0	30.35	0.0
CNSCCL	C	N	S	C	C	L	562.4	0.0	0.0	0.0	29.6	0.0
CNSCIL	C	N	S	C	I	L	792.3	0.0	0.0	0.0	41.7	0.0
CNSCIM	C	N	S	C	I	M	387.6	0.0	0.0	0.0	20.400000000000002	0.0
CNSCIP	C	N	S	C	I	P	330.6	0.0	0.0	0.0	17.400000000000002	0.0
CNSCLL	C	N	S	C	L	L	845.5	0.0	0.0	0.0	44.5	0.0
CNSCLM	C	N	S	C	L	M	501.6	0.0	0.0	0.0	26.400000000000002	0.0
CNSCLP	C	N	S	C	L	P	449.35	0.0	0.0	0.0	23.650000000000002	0.0
CNSCWL	C	N	S	C	W	L	828.0	0.0	0.0	0.0	0.0	0.0
CNSCWM	C	N	S	C	W	M	109.0	0.0	0.0	0.0	0.0	0.0
CNSCWP	C	N	S	C	W	P	61.0	0.0	0.0	0.0	0.0	0.0
CNSHAL	C	N	S	H	A	L	3385.8	0.0	0.0	0.0	178.20000000000002	0.0
CNSHAM	C	N	S	H	A	M	3602.4	0.0	0.0	0.0	189.60000000000002	0.0
CNSHAP	C	N	S	H	A	P	4815.55	0.0	0.0	0.0	253.45000000000002	0.0
CNSHAS	C	N	S	H	A	S	93.1	0.0	0.0	0.0	4.9	0.0
CNSHCL	C	N	S	H	C	L	272.65	0.0	0.0	0.0	14.350000000000001	0.0
CNSHIL	C	N	S	H	I	L	3580.55	0.0	0.0	0.0	188.45000000000002	0.0
CNSHIM	C	N	S	H	I	M	2191.65	0.0	0.0	0.0	115.35000000000001	0.0
CNSHIP	C	N	S	H	I	P	2107.1	0.0	0.0	0.0	110.9	0.0
CNSHIS	C	N	S	H	I	S	130.15	0.0	0.0	0.0	6.8500000000000005	0.0
CNSHLL	C	N	S	H	L	L	2758.8	0.0	0.0	0.0	145.20000000000002	0.0
CNSHLM	C	N	S	H	L	M	2276.2	0.0	0.0	0.0	119.80000000000001	0.0
CNSHLP	C	N	S	H	L	P	2752.15	0.0	0.0	0.0	144.85	0.0
CNSHPM	C	N	S	H	P	M	120.65	0.0	0.0	0.0	6.3500000000000005	0.0
CNSHWL	C	N	S	H	W	L	1064.0	0.0	0.0	0.0	0.0	0.0
CNSHWM	C	N	S	H	W	M	305.0	0.0	0.0	0.0	0.0	0.0
CNSHWP	C	N	S	H	W	P	291.0	0.0	0.0	0.0	0.0	0.0
CNSLAL	C	N	S	L	A	L	228.0	0.0	0.0	0.0	12.0	0.0
CNSLAM	C	N	S	L	A	M	746.7	0.0	0.0	0.0	39.300000000000004	0.0
CNSLAP	C	N	S	L	A	P	1663.45	0.0	0.0	0.0	87.55000000000001	0.0
CNSLIL	C	N	S	L	I	L	180.5	0.0	0.0	0.0	9.5	0.0
CNSLIM	C	N	S	L	I	M	524.4	0.0	0.0	0.0	27.6	0.0
CNSLIP	C	N	S	L	I	P	418.0	0.0	0.0	0.0	22.0	0.0
CNSLLL	C	N	S	L	L	L	135.85	0.0	0.0	0.0	7.15	0.0
CNSLLM	C	N	S	L	L	M	298.3	0.0	0.0	0.0	15.700000000000001	0.0
CNSLLP	C	N	S	L	L	P	671.65	0.0	0.0	0.0	35.35	0.0
CNSLWM	C	N	S	L	W	M	67.0	0.0	0.0	0.0	0.0	0.0
CNSRAL	C	N	S	R	A	L	3899.75	0.0	0.0	0.0	205.25	0.0
CNSRAM	C	N	S	R	A	M	3133.1	0.0	0.0	0.0	164.9	0.0
CNSRAP	C	N	S	R	A	P	3496.0	0.0	0.0	0.0	184.0	0.0
CNSRAS	C	N	S	R	A	S	377.15	0.0	0.0	0.0	19.85	0.0
CNSRCL	C	N	S	R	C	L	283.1	0.0	0.0	0.0	14.9	0.0
CNSRCM	C	N	S	R	C	M	247.95	0.0	0.0	0.0	13.05	0.0
CNSRDL	C	N	S	R	D	L	92.15	0.0	0.0	0.0	4.8500000000000005	0.0
CNSRDM	C	N	S	R	D	M	124.45	0.0	0.0	0.0	6.550000000000001	0.0
CNSRIL	C	N	S	R	I	L	5761.75	0.0	0.0	0.0	303.25	0.0
CNSRIM	C	N	S	R	I	M	3538.75	0.0	0.0	0.0	186.25	0.0
CNSRIP	C	N	S	R	I	P	2594.45	0.0	0.0	0.0	136.55	0.0
CNSRIS	C	N	S	R	I	S	276.45	0.0	0.0	0.0	14.55	0.0
CNSRLL	C	N	S	R	L	L	2353.15	0.0	0.0	0.0	123.85000000000001	0.0
CNSRLM	C	N	S	R	L	M	2334.15	0.0	0.0	0.0	122.85000000000001	0.0
CNSRLP	C	N	S	R	L	P	2258.15	0.0	0.0	0.0	118.85000000000001	0.0
CNSRLS	C	N	S	R	L	S	61.75	0.0	0.0	0.0	3.25	0.0
CNSRPL	C	N	S	R	P	L	102.6	0.0	0.0	0.0	5.4	0.0
CNSRPM	C	N	S	R	P	M	386.65	0.0	0.0	0.0	20.35	0.0
CNSRPS	C	N	S	R	P	S	58.9	0.0	0.0	0.0	3.1	0.0
CNSRWL	C	N	S	R	W	L	1161.0	0.0	0.0	0.0	0.0	0.0
CNSRWM	C	N	S	R	W	M	955.0	0.0	0.0	0.0	0.0	0.0
CNSRWP	C	N	S	R	W	P	375.0	0.0	0.0	0.0	0.0	0.0
CRNCAL	C	R	N	C	A	L	1733.75	0.0	0.0	0.0	91.25	0.0
CRNCAM	C	R	N	C	A	M	2678.05	0.0	0.0	0.0	140.95000000000002	0.0
CRNCAP	C	R	N	C	A	P	1138.1	0.0	0.0	0.0	59.900000000000006	0.0
CRNCAS	C	R	N	C	A	S	179.55	0.0	0.0	0.0	9.450000000000001	0.0
CRNCCL	C	R	N	C	C	L	70.3	0.0	0.0	0.0	3.7	0.0
CRNCIL	C	R	N	C	I	L	1980.75	0.0	0.0	0.0	104.25	0.0
CRNCIM	C	R	N	C	I	M	1871.5	0.0	0.0	0.0	98.5	0.0
CRNCIP	C	R	N	C	I	P	718.2	0.0	0.0	0.0	37.800000000000004	0.0
CRNCIS	C	R	N	C	I	S	89.3	0.0	0.0	0.0	4.7	0.0
CRNCLL	C	R	N	C	L	L	490.2	0.0	0.0	0.0	25.8	0.0
CRNCLM	C	R	N	C	L	M	1379.4	0.0	0.0	0.0	72.60000000000001	0.0
CRNCLP	C	R	N	C	L	P	589.0	0.0	0.0	0.0	31.0	0.0
CRNCLS	C	R	N	C	L	S	48.45	0.0	0.0	0.0	2.5500000000000003	0.0
CRNCPL	C	R	N	C	P	L	1107.7	0.0	0.0	0.0	58.300000000000004	0.0
CRNCPM	C	R	N	C	P	M	1141.9	0.0	0.0	0.0	60.1	0.0
CRNCWL	C	R	N	C	W	L	212.0	0.0	0.0	0.0	0.0	0.0
CRNCWM	C	R	N	C	W	M	296.0	0.0	0.0	0.0	0.0	0.0
CRNCWP	C	R	N	C	W	P	141.0	0.0	0.0	0.0	0.0	0.0
CRNHAL	C	R	N	H	A	L	120.65	0.0	0.0	0.0	6.3500000000000005	0.0
CRNHAM	C	R	N	H	A	M	777.1	0.0	0.0	0.0	40.900000000000006	0.0
CRNHAP	C	R	N	H	A	P	677.35	0.0	0.0	0.0	35.65	0.0
CRNHIL	C	R	N	H	I	L	194.75	0.0	0.0	0.0	10.25	0.0
CRNHIM	C	R	N	H	I	M	302.1	0.0	0.0	0.0	15.9	0.0
CRNHIP	C	R	N	H	I	P	211.85	0.0	0.0	0.0	11.15	0.0
CRNHLL	C	R	N	H	L	L	56.05	0.0	0.0	0.0	2.95	0.0
CRNHLM	C	R	N	H	L	M	342.0	0.0	0.0	0.0	18.0	0.0
CRNHLP	C	R	N	H	L	P	252.7	0.0	0.0	0.0	13.3	0.0
CRNHWL	C	R	N	H	W	L	97.0	0.0	0.0	0.0	0.0	0.0
CRNHWM	C	R	N	H	W	M	183.0	0.0	0.0	0.0	0.0	0.0
CRNLAL	C	R	N	L	A	L	2898.45	0.0	0.0	0.0	152.55	0.0
CRNLAM	C	R	N	L	A	M	7168.7	0.0	0.0	0.0	377.3	0.0
CRNLAP	C	R	N	L	A	P	11881.65	0.0	0.0	0.0	625.35	0.0
CRNLAS	C	R	N	L	A	S	71.25	0.0	0.0	0.0	3.75	0.0
CRNLCL	C	R	N	L	C	L	630.8	0.0	0.0	0.0	33.2	0.0
CRNLCM	C	R	N	L	C	M	112.1	0.0	0.0	0.0	5.9	0.0
CRNLCP	C	R	N	L	C	P	48.45	0.0	0.0	0.0	2.5500000000000003	0.0
CRNLIL	C	R	N	L	I	L	1559.9	0.0	0.0	0.0	82.10000000000001	0.0
CRNLIM	C	R	N	L	I	M	4571.4	0.0	0.0	0.0	240.60000000000002	0.0
CRNLIP	C	R	N	L	I	P	3558.7	0.0	0.0	0.0	187.3	0.0
CRNLIS	C	R	N	L	I	S	192.85	0.0	0.0	0.0	10.15	0.0
CRNLLL	C	R	N	L	L	L	879.7	0.0	0.0	0.0	46.300000000000004	0.0
CRNLLM	C	R	N	L	L	M	3914.0	0.0	0.0	0.0	206.0	0.0
CRNLLP	C	R	N	L	L	P	3908.3	0.0	0.0	0.0	205.70000000000002	0.0
CRNLPM	C	R	N	L	P	M	68.4	0.0	0.0	0.0	3.6	0.0
CRNLWL	C	R	N	L	W	L	754.0	0.0	0.0	0.0	0.0	0.0
CRNLWM	C	R	N	L	W	M	461.0	0.0	0.0	0.0	0.0	0.0
CRNLWP	C	R	N	L	W	P	185.0	0.0	0.0	0.0	0.0	0.0
CRNRAL	C	R	N	R	A	L	422.75	0.0	0.0	0.0	22.25	0.0
CRNRAM	C	R	N	R	A	M	967.1	0.0	0.0	0.0	50.900000000000006	0.0
CRNRAP	C	R	N	R	A	P	685.9	0.0	0.0	0.0	36.1	0.0
CRNRAS	C	R	N	R	A	S	546.25	0.0	0.0	0.0	28.75	0.0
CRNRIL	C	R	N	R	I	L	285.95	0.0	0.0	0.0	15.05	0.0
CRNRIM	C	R	N	R	I	M	579.5	0.0	0.0	0.0	30.5	0.0
CRNRIP	C	R	N	R	I	P	506.35	0.0	0.0	0.0	26.650000000000002	0.0
CRNRIS	C	R	N	R	I	S	149.15	0.0	0.0	0.0	7.8500000000000005	0.0
CRNRLL	C	R	N	R	L	L	57.95	0.0	0.0	0.0	3.0500000000000003	0.0
CRNRLM	C	R	N	R	L	M	241.3	0.0	0.0	0.0	12.700000000000001	0.0
CRNRLP	C	R	N	R	L	P	337.25	0.0	0.0	0.0	17.75	0.0
CRNRPM	C	R	N	R	P	M	85.5	0.0	0.0	0.0	4.5	0.0
CRNRWL	C	R	N	R	W	L	69.0	0.0	0.0	0.0	0.0	0.0
CRNRWM	C	R	N	R	W	M	192.0	0.0	0.0	0.0	0.0	0.0
CROCAL	C	R	O	C	A	L	155.8	0.0	0.0	0.0	8.200000000000001	0.0
CROCAM	C	R	O	C	A	M	352.45	0.0	0.0	0.0	18.55	0.0
CROCAP	C	R	O	C	A	P	653.6	0.0	0.0	0.0	34.4	0.0
CROCIL	C	R	O	C	I	L	351.5	0.0	0.0	0.0	18.5	0.0
CROCIM	C	R	O	C	I	M	285.0	0.0	0.0	0.0	15.0	0.0
CROCIP	C	R	O	C	I	P	339.15	0.0	0.0	0.0	17.85	0.0
CROCLL	C	R	O	C	L	L	88.35	0.0	0.0	0.0	4.65	0.0
CROCLM	C	R	O	C	L	M	179.55	0.0	0.0	0.0	9.450000000000001	0.0
CROCLP	C	R	O	C	L	P	255.55	0.0	0.0	0.0	13.450000000000001	0.0
CROHAL	C	R	O	H	A	L	290.7	0.0	0.0	0.0	15.3	0.0
CROHAM	C	R	O	H	A	M	229.9	0.0	0.0	0.0	12.100000000000001	0.0
CROHAP	C	R	O	H	A	P	363.85	0.0	0.0	0.0	19.150000000000002	0.0
CROHIL	C	R	O	H	I	L	217.55	0.0	0.0	0.0	11.450000000000001	0.0
CROHIM	C	R	O	H	I	M	131.1	0.0	0.0	0.0	6.9	0.0
CROHIP	C	R	O	H	I	P	164.35	0.0	0.0	0.0	8.65	0.0
CROHLL	C	R	O	H	L	L	237.5	0.0	0.0	0.0	12.5	0.0
CROHLM	C	R	O	H	L	M	172.9	0.0	0.0	0.0	9.1	0.0
CROHLP	C	R	O	H	L	P	179.55	0.0	0.0	0.0	9.450000000000001	0.0
CROLAL	C	R	O	L	A	L	338.2	0.0	0.0	0.0	17.8	0.0
CROLAM	C	R	O	L	A	M	407.55	0.0	0.0	0.0	21.450000000000003	0.0
CROLAP	C	R	O	L	A	P	1707.15	0.0	0.0	0.0	89.85000000000001	0.0
CROLIL	C	R	O	L	I	L	325.85	0.0	0.0	0.0	17.150000000000002	0.0
CROLIM	C	R	O	L	I	M	239.4	0.0	0.0	0.0	12.600000000000001	0.0
CROLIP	C	R	O	L	I	P	470.25	0.0	0.0	0.0	24.75	0.0
CROLLL	C	R	O	L	L	L	82.65	0.0	0.0	0.0	4.3500000000000005	0.0
CROLLM	C	R	O	L	L	M	196.65	0.0	0.0	0.0	10.350000000000001	0.0
CROLLP	C	R	O	L	L	P	421.8	0.0	0.0	0.0	22.200000000000003	0.0
CRORAL	C	R	O	R	A	L	226.1	0.0	0.0	0.0	11.9	0.0
CRORAM	C	R	O	R	A	M	191.9	0.0	0.0	0.0	10.100000000000001	0.0
CRORAP	C	R	O	R	A	P	162.45	0.0	0.0	0.0	8.55	0.0
CRORIL	C	R	O	R	I	L	275.5	0.0	0.0	0.0	14.5	0.0
CRORIM	C	R	O	R	I	M	131.1	0.0	0.0	0.0	6.9	0.0
CRORIP	C	R	O	R	I	P	127.3	0.0	0.0	0.0	6.7	0.0
CRORLL	C	R	O	R	L	L	54.15	0.0	0.0	0.0	2.85	0.0
CRORLM	C	R	O	R	L	M	121.6	0.0	0.0	0.0	6.4	0.0
CRORLP	C	R	O	R	L	P	105.45	0.0	0.0	0.0	5.550000000000001	0.0
CRPCAL	C	R	P	C	A	L	1002.25	0.0	0.0	0.0	52.75	0.0
CRPCAM	C	R	P	C	A	M	2310.4	0.0	0.0	0.0	121.60000000000001	0.0
CRPCAP	C	R	P	C	A	P	6225.35	0.0	0.0	0.0	327.65000000000003	0.0
CRPCIL	C	R	P	C	I	L	2262.9	0.0	0.0	0.0	119.10000000000001	0.0
CRPCIM	C	R	P	C	I	M	1673.9	0.0	0.0	0.0	88.10000000000001	0.0
CRPCIP	C	R	P	C	I	P	2531.75	0.0	0.0	0.0	133.25	0.0
CRPCLL	C	R	P	C	L	L	648.85	0.0	0.0	0.0	34.15	0.0
CRPCLM	C	R	P	C	L	M	1785.05	0.0	0.0	0.0	93.95	0.0
CRPCLP	C	R	P	C	L	P	2800.6	0.0	0.0	0.0	147.4	0.0
CRPCPL	C	R	P	C	P	L	155.8	0.0	0.0	0.0	8.200000000000001	0.0
CRPCPM	C	R	P	C	P	M	53.2	0.0	0.0	0.0	2.8000000000000003	0.0
CRPCWL	C	R	P	C	W	L	113.0	0.0	0.0	0.0	0.0	0.0
CRPCWM	C	R	P	C	W	M	87.0	0.0	0.0	0.0	0.0	0.0
CRPHAL	C	R	P	H	A	L	1012.7	0.0	0.0	0.0	53.300000000000004	0.0
CRPHAM	C	R	P	H	A	M	1550.4	0.0	0.0	0.0	81.60000000000001	0.0
CRPHAP	C	R	P	H	A	P	3701.2	0.0	0.0	0.0	194.8	0.0
CRPHCL	C	R	P	H	C	L	91.2	0.0	0.0	0.0	4.800000000000001	0.0
CRPHCM	C	R	P	H	C	M	54.15	0.0	0.0	0.0	2.85	0.0
CRPHIL	C	R	P	H	I	L	964.25	0.0	0.0	0.0	50.75	0.0
CRPHIM	C	R	P	H	I	M	1172.3	0.0	0.0	0.0	61.7	0.0
CRPHIP	C	R	P	H	I	P	1405.05	0.0	0.0	0.0	73.95	0.0
CRPHLL	C	R	P	H	L	L	1004.15	0.0	0.0	0.0	52.85	0.0
CRPHLM	C	R	P	H	L	M	2054.85	0.0	0.0	0.0	108.15	0.0
CRPHLP	C	R	P	H	L	P	2507.05	0.0	0.0	0.0	131.95000000000002	0.0
CRPHWL	C	R	P	H	W	L	77.0	0.0	0.0	0.0	0.0	0.0
CRPHWM	C	R	P	H	W	M	87.0	0.0	0.0	0.0	0.0	0.0
CRPLAL	C	R	P	L	A	L	1381.3	0.0	0.0	0.0	72.7	0.0
CRPLAM	C	R	P	L	A	M	2592.55	0.0	0.0	0.0	136.45000000000002	0.0
CRPLAP	C	R	P	L	A	P	8415.1	0.0	0.0	0.0	442.90000000000003	0.0
CRPLAS	C	R	P	L	A	S	59.85	0.0	0.0	0.0	3.1500000000000004	0.0
CRPLCL	C	R	P	L	C	L	57.95	0.0	0.0	0.0	3.0500000000000003	0.0
CRPLIL	C	R	P	L	I	L	1745.15	0.0	0.0	0.0	91.85000000000001	0.0
CRPLIM	C	R	P	L	I	M	1823.05	0.0	0.0	0.0	95.95	0.0
CRPLIP	C	R	P	L	I	P	3478.9	0.0	0.0	0.0	183.10000000000002	0.0
CRPLLL	C	R	P	L	L	L	720.1	0.0	0.0	0.0	37.9	0.0
CRPLLM	C	R	P	L	L	M	1541.85	0.0	0.0	0.0	81.15	0.0
CRPLLP	C	R	P	L	L	P	3252.8	0.0	0.0	0.0	171.20000000000002	0.0
CRPLWL	C	R	P	L	W	L	229.0	0.0	0.0	0.0	0.0	0.0
CRPLWM	C	R	P	L	W	M	72.0	0.0	0.0	0.0	0.0	0.0
CRPLWP	C	R	P	L	W	P	57.0	0.0	0.0	0.0	0.0	0.0
CRPRAL	C	R	P	R	A	L	1698.6	0.0	0.0	0.0	89.4	0.0
CRPRAM	C	R	P	R	A	M	1976.0	0.0	0.0	0.0	104.0	0.0
CRPRAP	C	R	P	R	A	P	2039.65	0.0	0.0	0.0	107.35000000000001	0.0
CRPRAS	C	R	P	R	A	S	411.35	0.0	0.0	0.0	21.650000000000002	0.0
CRPRCL	C	R	P	R	C	L	59.85	0.0	0.0	0.0	3.1500000000000004	0.0
CRPRDM	C	R	P	R	D	M	50.35	0.0	0.0	0.0	2.6500000000000004	0.0
CRPRIL	C	R	P	R	I	L	2219.2	0.0	0.0	0.0	116.80000000000001	0.0
CRPRIM	C	R	P	R	I	M	1741.35	0.0	0.0	0.0	91.65	0.0
CRPRIP	C	R	P	R	I	P	1185.6	0.0	0.0	0.0	62.400000000000006	0.0
CRPRIS	C	R	P	R	I	S	92.15	0.0	0.0	0.0	4.8500000000000005	0.0
CRPRLL	C	R	P	R	L	L	823.65	0.0	0.0	0.0	43.35	0.0
CRPRLM	C	R	P	R	L	M	1299.6	0.0	0.0	0.0	68.4	0.0
CRPRLP	C	R	P	R	L	P	1554.2	0.0	0.0	0.0	81.80000000000001	0.0
CRPRPL	C	R	P	R	P	L	152.0	0.0	0.0	0.0	8.0	0.0
CRPRPM	C	R	P	R	P	M	198.55	0.0	0.0	0.0	10.450000000000001	0.0
CRPRWL	C	R	P	R	W	L	144.0	0.0	0.0	0.0	0.0	0.0
CRPRWM	C	R	P	R	W	M	332.0	0.0	0.0	0.0	0.0	0.0
CRPRWP	C	R	P	R	W	P	62.0	0.0	0.0	0.0	0.0	0.0
KNNCAL	K	N	N	C	A	L	6335.55	0.0	0.0	0.0	333.45000000000005	0.0
KNNCAM	K	N	N	C	A	M	3251.85	0.0	0.0	0.0	171.15	0.0
KNNCAP	K	N	N	C	A	P	712.5	0.0	0.0	0.0	37.5	0.0
KNNCAS	K	N	N	C	A	S	273.6	0.0	0.0	0.0	14.4	0.0
KNNCCL	K	N	N	C	C	L	8808.4	0.0	0.0	0.0	463.6	0.0
KNNCCM	K	N	N	C	C	M	1943.7	0.0	0.0	0.0	102.30000000000001	0.0
KNNCCP	K	N	N	C	C	P	400.9	0.0	0.0	0.0	21.1	0.0
KNNCCS	K	N	N	C	C	S	317.3	0.0	0.0	0.0	16.7	0.0
KNNCDL	K	N	N	C	D	L	11329.7	0.0	0.0	0.0	596.3000000000001	0.0
KNNCDM	K	N	N	C	D	M	4058.4	0.0	0.0	0.0	213.60000000000002	0.0
KNNCDS	K	N	N	C	D	S	1064.95	0.0	0.0	0.0	56.050000000000004	0.0
KNNCIL	K	N	N	C	I	L	15462.2	0.0	0.0	0.0	813.8000000000001	0.0
KNNCIM	K	N	N	C	I	M	13595.45	0.0	0.0	0.0	715.5500000000001	0.0
KNNCIP	K	N	N	C	I	P	1871.5	0.0	0.0	0.0	98.5	0.0
KNNCIS	K	N	N	C	I	S	791.35	0.0	0.0	0.0	41.650000000000006	0.0
KNNCLL	K	N	N	C	L	L	3305.05	0.0	0.0	0.0	173.95000000000002	0.0
KNNCLM	K	N	N	C	L	M	2551.7	0.0	0.0	0.0	134.3	0.0
KNNCLP	K	N	N	C	L	P	630.8	0.0	0.0	0.0	33.2	0.0
KNNCLS	K	N	N	C	L	S	85.5	0.0	0.0	0.0	4.5	0.0
KNNCPL	K	N	N	C	P	L	23128.7	0.0	0.0	0.0	1217.3	0.0
KNNCPM	K	N	N	C	P	M	19238.45	0.0	0.0	0.0	1012.5500000000001	0.0
KNNCPS	K	N	N	C	P	S	1135.25	0.0	0.0	0.0	59.75	0.0
KNNCWL	K	N	N	C	W	L	16388.0	0.0	0.0	0.0	0.0	0.0
KNNCWM	K	N	N	C	W	M	9736.0	0.0	0.0	0.0	0.0	0.0
KNNCWP	K	N	N	C	W	P	1275.0	0.0	0.0	0.0	0.0	0.0
KNNCWS	K	N	N	C	W	S	887.0	0.0	0.0	0.0	0.0	0.0
KNNHAM	K	N	N	H	A	M	65.55	0.0	0.0	0.0	3.45	0.0
KNNHIL	K	N	N	H	I	L	62.7	0.0	0.0	0.0	3.3000000000000003	0.0
KNNHIM	K	N	N	H	I	M	97.85	0.0	0.0	0.0	5.15	0.0
KNNHIP	K	N	N	H	I	P	72.2	0.0	0.0	0.0	3.8000000000000003	0.0
KNNHLM	K	N	N	H	L	M	52.25	0.0	0.0	0.0	2.75	0.0
KNNHPM	K	N	N	H	P	M	61.75	0.0	0.0	0.0	3.25	0.0
KNNHWM	K	N	N	H	W	M	54.0	0.0	0.0	0.0	0.0	0.0
KNNLAL	K	N	N	L	A	L	3827.55	0.0	0.0	0.0	201.45000000000002	0.0
KNNLAM	K	N	N	L	A	M	2047.25	0.0	0.0	0.0	107.75	0.0
KNNLAP	K	N	N	L	A	P	409.45	0.0	0.0	0.0	21.55	0.0
KNNLAS	K	N	N	L	A	S	528.2	0.0	0.0	0.0	27.8	0.0
KNNLCL	K	N	N	L	C	L	6350.75	0.0	0.0	0.0	334.25	0.0
